Running MMD experiment for train domain: AwsCont and test domain: AwsCont
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_AwsCont_256.pkl
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_AwsCont_256.pkl
Epoch 1: Train Loss=0.2354, Accuracy=92.72%
         MMD Loss=0.0000, Regular Loss=0.0070
Epoch 18: Train Loss=0.0064, Accuracy=99.82%
         Val Loss=0.7164, Accuracy=93.37%
         MMD Loss=0.0000, Regular Loss=0.0064
Epoch 19: Train Loss=0.0048, Accuracy=99.85%
         Val Loss=0.7931, Accuracy=95.45%
         MMD Loss=0.0000, Regular Loss=0.0048
Epoch 20: Train Loss=0.0056, Accuracy=99.81%
         Val Loss=0.5174, Accuracy=95.53%
         MMD Loss=0.0000, Regular Loss=0.0057
Training completed.
Model for train domain HujiPC to test domain TLVunContainer2 saved to exps/CNN_mmd2_0/HujiPC_to_TLVunContainer2/weights/model_final_HujiPC_to_TLVunContainer2.pth
Running MMD experiment for train domain: TLVunContainer1 and test domain: AwsCont
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_TLVunContainer1_256.pkl
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_AwsCont_256.pkl
Epoch 1: Train Loss=0.2698, Accuracy=91.84%
         Val Loss=0.7520, Accuracy=83.73%
         MMD Loss=0.0000, Regular Loss=0.2695
Epoch 2: Train Loss=0.0726, Accuracy=97.85%
         Val Loss=0.8082, Accuracy=85.62%
         MMD Loss=0.0000, Regular Loss=0.0744
Epoch 3: Train Loss=0.0462, Accuracy=98.57%
         Val Loss=0.8363, Accuracy=86.00%
         MMD Loss=0.0000, Regular Loss=0.0462
Epoch 4: Train Loss=0.0300, Accuracy=99.07%
         Val Loss=0.9610, Accuracy=86.91%
         MMD Loss=0.0000, Regular Loss=0.0300
Epoch 5: Train Loss=0.0179, Accuracy=99.41%
         Val Loss=0.7363, Accuracy=91.04%
         MMD Loss=0.0000, Regular Loss=0.0179
Epoch 6: Train Loss=0.0191, Accuracy=99.46%
         Val Loss=0.9917, Accuracy=87.96%
         MMD Loss=0.0000, Regular Loss=0.0190
Epoch 7: Train Loss=0.0145, Accuracy=99.49%
         Val Loss=0.9286, Accuracy=89.91%
         MMD Loss=0.0000, Regular Loss=0.0149
Epoch 8: Train Loss=0.0155, Accuracy=99.58%
         Val Loss=0.8268, Accuracy=91.31%
         MMD Loss=0.0000, Regular Loss=0.0155
Epoch 9: Train Loss=0.0145, Accuracy=99.62%
         Val Loss=0.8675, Accuracy=91.92%
         MMD Loss=0.0000, Regular Loss=0.0145
Epoch 10: Train Loss=0.0088, Accuracy=99.74%
         Val Loss=1.1071, Accuracy=87.63%
         MMD Loss=0.0000, Regular Loss=0.0087
Epoch 11: Train Loss=0.0108, Accuracy=99.70%
         Val Loss=0.9104, Accuracy=91.63%
         MMD Loss=0.0000, Regular Loss=0.0108
Epoch 12: Train Loss=0.0089, Accuracy=99.74%
         Val Loss=1.1207, Accuracy=86.93%
         MMD Loss=0.0000, Regular Loss=0.0089
Epoch 13: Train Loss=0.0086, Accuracy=99.74%
         Val Loss=1.1644, Accuracy=90.93%
         MMD Loss=0.0000, Regular Loss=0.0086
Epoch 14: Train Loss=0.0045, Accuracy=99.88%
         Val Loss=1.2450, Accuracy=91.62%
         MMD Loss=0.0000, Regular Loss=0.0045
Epoch 15: Train Loss=0.0101, Accuracy=99.76%
         Val Loss=1.0210, Accuracy=90.52%
         MMD Loss=0.0000, Regular Loss=0.0100
Epoch 16: Train Loss=0.0066, Accuracy=99.77%
         Val Loss=1.1939, Accuracy=92.34%
         MMD Loss=0.0000, Regular Loss=0.0066
Epoch 17: Train Loss=0.0062, Accuracy=99.85%
         Val Loss=0.9152, Accuracy=92.58%
         MMD Loss=0.0000, Regular Loss=0.0062
Epoch 18: Train Loss=0.0064, Accuracy=99.79%
         Val Loss=0.8612, Accuracy=93.20%
         MMD Loss=0.0000, Regular Loss=0.0064
Epoch 19: Train Loss=0.0055, Accuracy=99.79%
         Val Loss=1.2593, Accuracy=91.92%
         MMD Loss=0.0000, Regular Loss=0.0055
Epoch 20: Train Loss=0.0051, Accuracy=99.82%
         Val Loss=1.1981, Accuracy=91.07%
         MMD Loss=0.0000, Regular Loss=0.0051
Training completed.
Model for train domain TLVunContainer1 to test domain AwsCont saved to exps/CNN_mmd2_0/TLVunContainer1_to_AwsCont/weights/model_final_TLVunContainer1_to_AwsCont.pth
Running MMD experiment for train domain: TLVunContainer1 and test domain: BenContainer
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_TLVunContainer1_256.pkl
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_BenContainer_256.pkl
Epoch 1: Train Loss=0.2457, Accuracy=92.54%
         Val Loss=0.4116, Accuracy=89.12%
         MMD Loss=0.0000, Regular Loss=0.2456
Epoch 2: Train Loss=0.0733, Accuracy=97.81%
         Val Loss=0.3128, Accuracy=91.72%
         MMD Loss=0.0000, Regular Loss=0.0733
Epoch 3: Train Loss=0.0357, Accuracy=98.90%
         Val Loss=0.3473, Accuracy=91.88%
         MMD Loss=0.0000, Regular Loss=0.0357
Epoch 4: Train Loss=0.0245, Accuracy=99.17%
         Val Loss=0.2791, Accuracy=94.31%
         MMD Loss=0.0000, Regular Loss=0.0245
Epoch 5: Train Loss=0.0185, Accuracy=99.43%
         Val Loss=0.3850, Accuracy=94.23%
         MMD Loss=0.0000, Regular Loss=0.0185
Epoch 6: Train Loss=0.0204, Accuracy=99.36%
         Val Loss=0.2051, Accuracy=95.40%
         MMD Loss=0.0000, Regular Loss=0.0204
Epoch 7: Train Loss=0.0136, Accuracy=99.58%
         Val Loss=0.2208, Accuracy=95.31%
         MMD Loss=0.0000, Regular Loss=0.0136
Epoch 8: Train Loss=0.0122, Accuracy=99.67%
         Val Loss=0.4594, Accuracy=93.97%
         MMD Loss=0.0000, Regular Loss=0.0123
Epoch 9: Train Loss=0.0152, Accuracy=99.58%
         Val Loss=0.2577, Accuracy=95.56%
         MMD Loss=0.0000, Regular Loss=0.0151
Epoch 10: Train Loss=0.0133, Accuracy=99.63%
         Val Loss=0.3384, Accuracy=95.15%
         MMD Loss=0.0000, Regular Loss=0.0133
Epoch 11: Train Loss=0.0075, Accuracy=99.72%
         Val Loss=0.4307, Accuracy=93.39%
         MMD Loss=0.0000, Regular Loss=0.0075
Epoch 12: Train Loss=0.0044, Accuracy=99.84%
         Val Loss=0.3188, Accuracy=95.73%
         MMD Loss=0.0000, Regular Loss=0.0047
Epoch 13: Train Loss=0.0133, Accuracy=99.64%
         Val Loss=0.3017, Accuracy=94.56%
         MMD Loss=0.0000, Regular Loss=0.0133
Epoch 14: Train Loss=0.0089, Accuracy=99.67%
         Val Loss=0.4602, Accuracy=93.56%
         MMD Loss=0.0000, Regular Loss=0.0089
Epoch 15: Train Loss=0.0106, Accuracy=99.65%
         Val Loss=0.5957, Accuracy=93.39%
         MMD Loss=0.0000, Regular Loss=0.0106
Epoch 16: Train Loss=0.0090, Accuracy=99.74%
         Val Loss=0.5461, Accuracy=93.47%
         MMD Loss=0.0000, Regular Loss=0.0090
Epoch 17: Train Loss=0.0030, Accuracy=99.89%
         Val Loss=0.2524, Accuracy=95.98%
         MMD Loss=0.0000, Regular Loss=0.0030
Epoch 18: Train Loss=0.0025, Accuracy=99.93%
         Val Loss=0.6281, Accuracy=94.23%
         MMD Loss=0.0000, Regular Loss=0.0025
Epoch 19: Train Loss=0.0061, Accuracy=99.89%
         Val Loss=0.3964, Accuracy=94.31%
         MMD Loss=0.0000, Regular Loss=0.0061
Epoch 20: Train Loss=0.0055, Accuracy=99.81%
         Val Loss=0.3843, Accuracy=94.90%
         MMD Loss=0.0000, Regular Loss=0.0055
Training completed.
Model for train domain TLVunContainer1 to test domain BenContainer saved to exps/CNN_mmd2_0/TLVunContainer1_to_BenContainer/weights/model_final_TLVunContainer1_to_BenContainer.pth
Running MMD experiment for train domain: TLVunContainer1 and test domain: CabSpicy1
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_TLVunContainer1_256.pkl
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_CabSpicy1_256.pkl
Epoch 1: Train Loss=0.2610, Accuracy=92.13%
         Val Loss=0.4839, Accuracy=87.17%
         MMD Loss=0.0000, Regular Loss=0.2608
Epoch 2: Train Loss=0.0769, Accuracy=97.69%
         Val Loss=0.4872, Accuracy=88.83%
         MMD Loss=0.0000, Regular Loss=0.0769
Epoch 3: Train Loss=0.0438, Accuracy=98.72%
         Val Loss=0.5312, Accuracy=88.26%
         MMD Loss=0.0000, Regular Loss=0.0437
Epoch 4: Train Loss=0.0290, Accuracy=99.11%
         Val Loss=0.4989, Accuracy=88.42%
         MMD Loss=0.0000, Regular Loss=0.0290
Epoch 5: Train Loss=0.0173, Accuracy=99.49%
         Val Loss=0.5435, Accuracy=89.52%
         MMD Loss=0.0000, Regular Loss=0.0172
Epoch 6: Train Loss=0.0151, Accuracy=99.63%
         Val Loss=0.7675, Accuracy=88.47%
         MMD Loss=0.0000, Regular Loss=0.0150
Epoch 7: Train Loss=0.0146, Accuracy=99.47%
         Val Loss=0.5467, Accuracy=90.38%
         MMD Loss=0.0000, Regular Loss=0.0146
Epoch 8: Train Loss=0.0134, Accuracy=99.57%
         Val Loss=0.6454, Accuracy=90.82%
         MMD Loss=0.0000, Regular Loss=0.0134
Epoch 9: Train Loss=0.0121, Accuracy=99.60%
         Val Loss=0.6193, Accuracy=91.16%
         MMD Loss=0.0000, Regular Loss=0.0121
Epoch 10: Train Loss=0.0097, Accuracy=99.77%
         Val Loss=0.5519, Accuracy=91.13%
         MMD Loss=0.0000, Regular Loss=0.0097
Epoch 11: Train Loss=0.0098, Accuracy=99.67%
         Val Loss=0.6997, Accuracy=89.85%
         MMD Loss=0.0000, Regular Loss=0.0098
Epoch 12: Train Loss=0.0106, Accuracy=99.69%
         Val Loss=0.6433, Accuracy=90.95%
         MMD Loss=0.0000, Regular Loss=0.0105
Epoch 13: Train Loss=0.0092, Accuracy=99.74%
         Val Loss=0.5400, Accuracy=92.13%
         MMD Loss=0.0000, Regular Loss=0.0092
Epoch 14: Train Loss=0.0036, Accuracy=99.89%
         Val Loss=0.6369, Accuracy=91.84%
         MMD Loss=0.0000, Regular Loss=0.0036
Epoch 15: Train Loss=0.0055, Accuracy=99.83%
         Val Loss=0.6214, Accuracy=90.58%
         MMD Loss=0.0000, Regular Loss=0.0055
Epoch 16: Train Loss=0.0042, Accuracy=99.92%
         Val Loss=0.8837, Accuracy=89.68%
         MMD Loss=0.0000, Regular Loss=0.0042
Epoch 17: Train Loss=0.0047, Accuracy=99.82%
         Val Loss=0.7382, Accuracy=90.24%
         MMD Loss=0.0000, Regular Loss=0.0047
Epoch 18: Train Loss=0.0103, Accuracy=99.70%
         Val Loss=0.4961, Accuracy=91.97%
         MMD Loss=0.0000, Regular Loss=0.0103
Epoch 19: Train Loss=0.0047, Accuracy=99.86%
         Val Loss=0.6619, Accuracy=90.58%
         MMD Loss=0.0000, Regular Loss=0.0047
Epoch 20: Train Loss=0.0063, Accuracy=99.81%
         Val Loss=0.6864, Accuracy=90.90%
         MMD Loss=0.0000, Regular Loss=0.0063
Training completed.
Model for train domain TLVunContainer1 to test domain CabSpicy1 saved to exps/CNN_mmd2_0/TLVunContainer1_to_CabSpicy1/weights/model_final_TLVunContainer1_to_CabSpicy1.pth
Running MMD experiment for train domain: TLVunContainer1 and test domain: HujiPC
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_TLVunContainer1_256.pkl
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_HujiPC_256.pkl
Epoch 1: Train Loss=0.2495, Accuracy=92.55%
         Val Loss=0.5887, Accuracy=84.53%
         MMD Loss=0.0000, Regular Loss=0.2493
Epoch 2: Train Loss=0.0822, Accuracy=97.62%
         Val Loss=0.3796, Accuracy=89.87%
         MMD Loss=0.0000, Regular Loss=0.0823
Epoch 3: Train Loss=0.0486, Accuracy=98.60%
         Val Loss=0.3332, Accuracy=91.78%
         MMD Loss=0.0000, Regular Loss=0.0487
Epoch 4: Train Loss=0.0315, Accuracy=99.01%
         Val Loss=0.2497, Accuracy=93.38%
         MMD Loss=0.0000, Regular Loss=0.0314
Epoch 5: Train Loss=0.0252, Accuracy=99.18%
         Val Loss=0.4093, Accuracy=90.74%
         MMD Loss=0.0000, Regular Loss=0.0256
Epoch 6: Train Loss=0.0216, Accuracy=99.31%
         Val Loss=0.4573, Accuracy=90.32%
         MMD Loss=0.0000, Regular Loss=0.0220
Epoch 7: Train Loss=0.0151, Accuracy=99.54%
         Val Loss=0.4211, Accuracy=91.27%
         MMD Loss=0.0000, Regular Loss=0.0151
Epoch 8: Train Loss=0.0135, Accuracy=99.58%
         Val Loss=0.4497, Accuracy=91.88%
         MMD Loss=0.0000, Regular Loss=0.0135
Epoch 9: Train Loss=0.0166, Accuracy=99.47%
         Val Loss=0.3189, Accuracy=92.35%
         MMD Loss=0.0000, Regular Loss=0.0166
Epoch 10: Train Loss=0.0098, Accuracy=99.77%
         Val Loss=0.3272, Accuracy=93.05%
         MMD Loss=0.0000, Regular Loss=0.0098
Epoch 11: Train Loss=0.0114, Accuracy=99.75%
         Val Loss=0.4818, Accuracy=91.91%
         MMD Loss=0.0000, Regular Loss=0.0113
Epoch 12: Train Loss=0.0116, Accuracy=99.73%
         Val Loss=0.2876, Accuracy=94.20%
         MMD Loss=0.0000, Regular Loss=0.0116
Epoch 13: Train Loss=0.0074, Accuracy=99.77%
         Val Loss=0.3984, Accuracy=92.53%
         MMD Loss=0.0000, Regular Loss=0.0074
Epoch 14: Train Loss=0.0081, Accuracy=99.67%
         Val Loss=0.2934, Accuracy=94.09%
         MMD Loss=0.0000, Regular Loss=0.0081
Epoch 15: Train Loss=0.0098, Accuracy=99.70%
         Val Loss=0.3973, Accuracy=93.31%
         MMD Loss=0.0000, Regular Loss=0.0098
Epoch 16: Train Loss=0.0063, Accuracy=99.77%
         Val Loss=0.3967, Accuracy=93.07%
         MMD Loss=0.0000, Regular Loss=0.0063
Epoch 17: Train Loss=0.0061, Accuracy=99.82%
         Val Loss=0.4772, Accuracy=92.53%
         MMD Loss=0.0000, Regular Loss=0.0061
Epoch 18: Train Loss=0.0110, Accuracy=99.72%
         Val Loss=0.3235, Accuracy=93.57%
         MMD Loss=0.0000, Regular Loss=0.0109
Epoch 19: Train Loss=0.0037, Accuracy=99.88%
         Val Loss=0.6060, Accuracy=92.39%
         MMD Loss=0.0000, Regular Loss=0.0037
Epoch 20: Train Loss=0.0067, Accuracy=99.80%
         Val Loss=0.4133, Accuracy=93.80%
         MMD Loss=0.0000, Regular Loss=0.0068
Training completed.
Model for train domain TLVunContainer1 to test domain HujiPC saved to exps/CNN_mmd2_0/TLVunContainer1_to_HujiPC/weights/model_final_TLVunContainer1_to_HujiPC.pth
Running MMD experiment for train domain: TLVunContainer1 and test domain: TLVunContainer1
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_TLVunContainer1_256.pkl
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_TLVunContainer1_256.pkl
Epoch 1: Train Loss=0.2610, Accuracy=92.05%
         Val Loss=0.4291, Accuracy=92.57%
         MMD Loss=0.0000, Regular Loss=0.2608
Epoch 2: Train Loss=0.0755, Accuracy=97.67%
         Val Loss=0.5194, Accuracy=94.58%
         MMD Loss=0.0000, Regular Loss=0.0754
Epoch 3: Train Loss=0.0434, Accuracy=98.68%
         Val Loss=0.4805, Accuracy=95.16%
         MMD Loss=0.0000, Regular Loss=0.0434
Epoch 4: Train Loss=0.0286, Accuracy=99.13%
         Val Loss=0.5075, Accuracy=95.81%
         MMD Loss=0.0000, Regular Loss=0.0286
Epoch 5: Train Loss=0.0208, Accuracy=99.34%
         Val Loss=0.6121, Accuracy=95.64%
         MMD Loss=0.0000, Regular Loss=0.0208
Epoch 6: Train Loss=0.0188, Accuracy=99.39%
         Val Loss=0.6805, Accuracy=95.80%
         MMD Loss=0.0000, Regular Loss=0.0188
Epoch 7: Train Loss=0.0142, Accuracy=99.61%
         Val Loss=0.6504, Accuracy=95.85%
         MMD Loss=0.0000, Regular Loss=0.0142
Epoch 8: Train Loss=0.0176, Accuracy=99.46%
         Val Loss=0.5666, Accuracy=96.22%
         MMD Loss=0.0000, Regular Loss=0.0176
Epoch 9: Train Loss=0.0089, Accuracy=99.74%
         Val Loss=0.5176, Accuracy=96.34%
         MMD Loss=0.0000, Regular Loss=0.0089
Epoch 10: Train Loss=0.0095, Accuracy=99.70%
         Val Loss=0.5385, Accuracy=95.99%
         MMD Loss=0.0000, Regular Loss=0.0095
Epoch 11: Train Loss=0.0125, Accuracy=99.60%
         Val Loss=0.8309, Accuracy=96.35%
         MMD Loss=0.0000, Regular Loss=0.0125
Epoch 12: Train Loss=0.0080, Accuracy=99.76%
         Val Loss=0.7764, Accuracy=96.47%
         MMD Loss=0.0000, Regular Loss=0.0080
Epoch 13: Train Loss=0.0071, Accuracy=99.78%
         Val Loss=0.8311, Accuracy=96.43%
         MMD Loss=0.0000, Regular Loss=0.0070
Epoch 14: Train Loss=0.0079, Accuracy=99.79%
         Val Loss=0.7716, Accuracy=96.70%
         MMD Loss=0.0000, Regular Loss=0.0079
Epoch 15: Train Loss=0.0107, Accuracy=99.70%
         Val Loss=0.6776, Accuracy=95.41%
         MMD Loss=0.0000, Regular Loss=0.0108
Epoch 16: Train Loss=0.0099, Accuracy=99.67%
         Val Loss=0.7726, Accuracy=96.12%
         MMD Loss=0.0000, Regular Loss=0.0099
Epoch 17: Train Loss=0.0044, Accuracy=99.83%
         Val Loss=0.8486, Accuracy=96.35%
         MMD Loss=0.0000, Regular Loss=0.0044
Epoch 18: Train Loss=0.0050, Accuracy=99.82%
         Val Loss=0.7281, Accuracy=96.41%
         MMD Loss=0.0000, Regular Loss=0.0050
Epoch 19: Train Loss=0.0079, Accuracy=99.74%
         Val Loss=0.6056, Accuracy=96.14%
         MMD Loss=0.0000, Regular Loss=0.0079
Epoch 20: Train Loss=0.0036, Accuracy=99.89%
         Val Loss=0.7821, Accuracy=96.37%
         MMD Loss=0.0000, Regular Loss=0.0036
Training completed.
Model for train domain TLVunContainer1 to test domain TLVunContainer1 saved to exps/CNN_mmd2_0/TLVunContainer1_to_TLVunContainer1/weights/model_final_TLVunContainer1_to_TLVunContainer1.pth
Running MMD experiment for train domain: TLVunContainer1 and test domain: TLVunContainer2
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_TLVunContainer1_256.pkl
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_TLVunContainer2_256.pkl
Epoch 1: Train Loss=0.2599, Accuracy=92.14%
         Val Loss=0.3376, Accuracy=92.56%
         MMD Loss=0.0000, Regular Loss=0.2596
Epoch 2: Train Loss=0.0809, Accuracy=97.40%
         Val Loss=0.2956, Accuracy=95.32%
         MMD Loss=0.0000, Regular Loss=0.0808
Epoch 3: Train Loss=0.0463, Accuracy=98.71%
         Val Loss=0.3190, Accuracy=95.59%
         MMD Loss=0.0000, Regular Loss=0.0463
Epoch 4: Train Loss=0.0290, Accuracy=99.14%
         Val Loss=0.3711, Accuracy=96.59%
         MMD Loss=0.0000, Regular Loss=0.0290
Epoch 5: Train Loss=0.0252, Accuracy=99.24%
         Val Loss=0.4487, Accuracy=96.34%
         MMD Loss=0.0000, Regular Loss=0.0251
Epoch 6: Train Loss=0.0168, Accuracy=99.53%
         Val Loss=0.5358, Accuracy=96.67%
         MMD Loss=0.0000, Regular Loss=0.0167
Epoch 7: Train Loss=0.0166, Accuracy=99.59%
         Val Loss=0.4342, Accuracy=96.74%
         MMD Loss=0.0000, Regular Loss=0.0166
Epoch 8: Train Loss=0.0127, Accuracy=99.61%
         Val Loss=0.5560, Accuracy=96.36%
         MMD Loss=0.0000, Regular Loss=0.0127
Epoch 9: Train Loss=0.0151, Accuracy=99.49%
         Val Loss=0.7568, Accuracy=96.51%
         MMD Loss=0.0000, Regular Loss=0.0151
Epoch 10: Train Loss=0.0095, Accuracy=99.69%
         Val Loss=0.5284, Accuracy=96.72%
         MMD Loss=0.0000, Regular Loss=0.0095
Epoch 11: Train Loss=0.0115, Accuracy=99.62%
         Val Loss=0.4271, Accuracy=96.76%
         MMD Loss=0.0000, Regular Loss=0.0115
Epoch 12: Train Loss=0.0101, Accuracy=99.69%
         Val Loss=0.5078, Accuracy=96.57%
         MMD Loss=0.0000, Regular Loss=0.0101
Epoch 13: Train Loss=0.0084, Accuracy=99.77%
         Val Loss=0.5157, Accuracy=96.34%
         MMD Loss=0.0000, Regular Loss=0.0084
Epoch 14: Train Loss=0.0067, Accuracy=99.80%
         Val Loss=0.4847, Accuracy=97.01%
         MMD Loss=0.0000, Regular Loss=0.0067
Epoch 15: Train Loss=0.0111, Accuracy=99.72%
         Val Loss=0.6369, Accuracy=97.30%
         MMD Loss=0.0000, Regular Loss=0.0112
Epoch 16: Train Loss=0.0089, Accuracy=99.71%
         Val Loss=0.6852, Accuracy=96.16%
         MMD Loss=0.0000, Regular Loss=0.0116
Epoch 17: Train Loss=0.0058, Accuracy=99.86%
         Val Loss=0.9062, Accuracy=97.05%
         MMD Loss=0.0000, Regular Loss=0.0058
Epoch 18: Train Loss=0.0064, Accuracy=99.82%
         Val Loss=0.8692, Accuracy=96.67%
         MMD Loss=0.0000, Regular Loss=0.0064
Epoch 19: Train Loss=0.0041, Accuracy=99.87%
         Val Loss=0.7480, Accuracy=96.67%
         MMD Loss=0.0000, Regular Loss=0.0041
Epoch 20: Train Loss=0.0067, Accuracy=99.84%
         Val Loss=0.6932, Accuracy=96.74%
         MMD Loss=0.0000, Regular Loss=0.0066
Training completed.
Model for train domain TLVunContainer1 to test domain TLVunContainer2 saved to exps/CNN_mmd2_0/TLVunContainer1_to_TLVunContainer2/weights/model_final_TLVunContainer1_to_TLVunContainer2.pth
Running MMD experiment for train domain: TLVunContainer2 and test domain: AwsCont
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_TLVunContainer2_256.pkl
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_AwsCont_256.pkl
Epoch 1: Train Loss=0.3236, Accuracy=89.29%
         Val Loss=1.0182, Accuracy=83.60%
         MMD Loss=0.0000, Regular Loss=0.3235
Epoch 2: Train Loss=0.0956, Accuracy=96.88%
         Val Loss=0.9261, Accuracy=84.58%
         MMD Loss=0.0000, Regular Loss=0.0956
Epoch 3: Train Loss=0.0554, Accuracy=98.31%
         Val Loss=1.2750, Accuracy=84.73%
         MMD Loss=0.0000, Regular Loss=0.0554
Epoch 4: Train Loss=0.0325, Accuracy=99.04%
         Val Loss=1.1737, Accuracy=86.64%
         MMD Loss=0.0000, Regular Loss=0.0325
Epoch 5: Train Loss=0.0277, Accuracy=99.18%
         Val Loss=1.1993, Accuracy=88.37%
         MMD Loss=0.0000, Regular Loss=0.0277
Epoch 6: Train Loss=0.0210, Accuracy=99.31%
         Val Loss=1.5200, Accuracy=87.49%
         MMD Loss=0.0000, Regular Loss=0.0210
Epoch 7: Train Loss=0.0180, Accuracy=99.43%
         Val Loss=1.6656, Accuracy=86.97%
         MMD Loss=0.0000, Regular Loss=0.0180
Epoch 8: Train Loss=0.0094, Accuracy=99.73%
         Val Loss=0.8925, Accuracy=89.49%
         MMD Loss=0.0000, Regular Loss=0.0094
Epoch 9: Train Loss=0.0097, Accuracy=99.67%
         Val Loss=1.0960, Accuracy=91.46%
         MMD Loss=0.0000, Regular Loss=0.0097
Epoch 10: Train Loss=0.0088, Accuracy=99.74%
         Val Loss=1.0820, Accuracy=92.79%
         MMD Loss=0.0000, Regular Loss=0.0088
Epoch 11: Train Loss=0.0123, Accuracy=99.63%
         Val Loss=1.4246, Accuracy=91.04%
         MMD Loss=0.0000, Regular Loss=0.0123
Epoch 12: Train Loss=0.0077, Accuracy=99.78%
         Val Loss=1.4029, Accuracy=93.55%
         MMD Loss=0.0000, Regular Loss=0.0077
Epoch 13: Train Loss=0.0098, Accuracy=99.70%
         Val Loss=1.6539, Accuracy=93.78%
         MMD Loss=0.0000, Regular Loss=0.0098
Epoch 14: Train Loss=0.0063, Accuracy=99.80%
         Val Loss=0.9727, Accuracy=94.41%
         MMD Loss=0.0000, Regular Loss=0.0063
Epoch 15: Train Loss=0.0090, Accuracy=99.70%
         Val Loss=1.7420, Accuracy=91.16%
         MMD Loss=0.0000, Regular Loss=0.0090
Epoch 16: Train Loss=0.0032, Accuracy=99.89%
         Val Loss=1.6357, Accuracy=90.65%
         MMD Loss=0.0000, Regular Loss=0.0032
Epoch 17: Train Loss=0.0091, Accuracy=99.72%
         Val Loss=1.4521, Accuracy=93.49%
         MMD Loss=0.0000, Regular Loss=0.0091
Epoch 18: Train Loss=0.0127, Accuracy=99.72%
         Val Loss=1.1850, Accuracy=91.69%
         MMD Loss=0.0000, Regular Loss=0.0127
Epoch 19: Train Loss=0.0018, Accuracy=99.94%
         Val Loss=1.0609, Accuracy=92.95%
         MMD Loss=0.0000, Regular Loss=0.0018
Epoch 20: Train Loss=0.0052, Accuracy=99.90%
         Val Loss=1.1694, Accuracy=92.90%
         MMD Loss=0.0000, Regular Loss=0.0052
Training completed.
Model for train domain TLVunContainer2 to test domain AwsCont saved to exps/CNN_mmd2_0/TLVunContainer2_to_AwsCont/weights/model_final_TLVunContainer2_to_AwsCont.pth
Running MMD experiment for train domain: TLVunContainer2 and test domain: BenContainer
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_TLVunContainer2_256.pkl
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_BenContainer_256.pkl
Epoch 1: Train Loss=0.3302, Accuracy=89.17%
         Val Loss=0.1657, Accuracy=94.56%
         MMD Loss=0.0000, Regular Loss=0.3302
Epoch 2: Train Loss=0.1049, Accuracy=96.69%
         Val Loss=0.0967, Accuracy=97.15%
         MMD Loss=0.0000, Regular Loss=0.1049
Epoch 3: Train Loss=0.0587, Accuracy=98.30%
         Val Loss=0.1420, Accuracy=95.98%
         MMD Loss=0.0000, Regular Loss=0.0587
Epoch 4: Train Loss=0.0373, Accuracy=98.85%
         Val Loss=0.1174, Accuracy=96.99%
         MMD Loss=0.0000, Regular Loss=0.0373
Epoch 5: Train Loss=0.0245, Accuracy=99.24%
         Val Loss=0.1040, Accuracy=97.41%
         MMD Loss=0.0000, Regular Loss=0.0245
Epoch 6: Train Loss=0.0188, Accuracy=99.36%
         Val Loss=0.0929, Accuracy=98.08%
         MMD Loss=0.0000, Regular Loss=0.0188
Epoch 7: Train Loss=0.0157, Accuracy=99.51%
         Val Loss=0.1116, Accuracy=97.32%
         MMD Loss=0.0000, Regular Loss=0.0157
Epoch 8: Train Loss=0.0137, Accuracy=99.63%
         Val Loss=0.1185, Accuracy=96.57%
         MMD Loss=0.0000, Regular Loss=0.0137
Epoch 9: Train Loss=0.0181, Accuracy=99.49%
         Val Loss=0.0828, Accuracy=97.82%
         MMD Loss=0.0000, Regular Loss=0.0181
Epoch 10: Train Loss=0.0100, Accuracy=99.66%
         Val Loss=0.0694, Accuracy=98.24%
         MMD Loss=0.0000, Regular Loss=0.0100
Epoch 11: Train Loss=0.0067, Accuracy=99.82%
         Val Loss=0.0910, Accuracy=98.16%
         MMD Loss=0.0000, Regular Loss=0.0067
Epoch 12: Train Loss=0.0111, Accuracy=99.65%
         Val Loss=0.1192, Accuracy=97.82%
         MMD Loss=0.0000, Regular Loss=0.0111
Epoch 13: Train Loss=0.0089, Accuracy=99.73%
         Val Loss=0.0851, Accuracy=98.66%
         MMD Loss=0.0000, Regular Loss=0.0089
Epoch 14: Train Loss=0.0073, Accuracy=99.78%
         Val Loss=0.0749, Accuracy=98.24%
         MMD Loss=0.0000, Regular Loss=0.0073
