Running MMD experiment for train domain: AwsCont and test domain: AwsCont
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_AwsCont_256.pkl
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_AwsCont_256.pkl
Epoch 1: Train Loss=0.2311, Accuracy=92.89%
         MMD Loss=0.0948, Regular Loss=0.0108
Epoch 11: Train Loss=0.0132, Accuracy=99.67%
         Val Loss=1.1494, Accuracy=90.22%
         MMD Loss=0.0946, Regular Loss=0.0132
Epoch 12: Train Loss=0.0067, Accuracy=99.80%
         Val Loss=0.9904, Accuracy=90.44%
         MMD Loss=0.0950, Regular Loss=0.0067
Epoch 13: Train Loss=0.0059, Accuracy=99.78%
         Val Loss=1.1899, Accuracy=91.12%
         MMD Loss=0.0952, Regular Loss=0.0059
Epoch 14: Train Loss=0.0100, Accuracy=99.73%
         Val Loss=1.1054, Accuracy=90.81%
         MMD Loss=0.0948, Regular Loss=0.0100
Epoch 15: Train Loss=0.0082, Accuracy=99.73%
         Val Loss=0.9276, Accuracy=91.95%
         MMD Loss=0.0948, Regular Loss=0.0082
Epoch 16: Train Loss=0.0060, Accuracy=99.79%
         Val Loss=1.2333, Accuracy=92.21%
         MMD Loss=0.0952, Regular Loss=0.0061
Epoch 17: Train Loss=0.0053, Accuracy=99.87%
         Val Loss=1.2971, Accuracy=90.39%
         MMD Loss=0.0949, Regular Loss=0.0052
Epoch 18: Train Loss=0.0071, Accuracy=99.76%
         Val Loss=0.8620, Accuracy=92.65%
         MMD Loss=0.0949, Regular Loss=0.0071
Epoch 19: Train Loss=0.0071, Accuracy=99.75%
         Val Loss=1.1013, Accuracy=92.25%
         MMD Loss=0.0948, Regular Loss=0.0071
Epoch 20: Train Loss=0.0066, Accuracy=99.80%
         Val Loss=1.5058, Accuracy=90.20%
         MMD Loss=0.0945, Regular Loss=0.0066
Training completed.
Model for train domain TLVunContainer1 to test domain AwsCont saved to exps/CNN_mmd2_1e-6/TLVunContainer1_to_AwsCont/weights/model_final_TLVunContainer1_to_AwsCont.pth
Running MMD experiment for train domain: TLVunContainer1 and test domain: BenContainer
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_TLVunContainer1_256.pkl
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_BenContainer_256.pkl
Epoch 1: Train Loss=0.2519, Accuracy=92.29%
         Val Loss=0.4249, Accuracy=88.79%
         MMD Loss=0.0945, Regular Loss=0.2517
Epoch 2: Train Loss=0.0724, Accuracy=97.75%
         Val Loss=0.3199, Accuracy=92.22%
         MMD Loss=0.0940, Regular Loss=0.0723
Epoch 3: Train Loss=0.0396, Accuracy=98.79%
         Val Loss=0.2657, Accuracy=93.72%
         MMD Loss=0.0942, Regular Loss=0.0396
Epoch 4: Train Loss=0.0258, Accuracy=99.15%
         Val Loss=0.4232, Accuracy=92.22%
         MMD Loss=0.0945, Regular Loss=0.0258
Epoch 5: Train Loss=0.0181, Accuracy=99.47%
         Val Loss=0.3378, Accuracy=94.23%
         MMD Loss=0.0948, Regular Loss=0.0181
Epoch 6: Train Loss=0.0161, Accuracy=99.44%
         Val Loss=0.3482, Accuracy=93.47%
         MMD Loss=0.0955, Regular Loss=0.0161
Epoch 7: Train Loss=0.0133, Accuracy=99.56%
         Val Loss=0.1983, Accuracy=96.32%
         MMD Loss=0.0953, Regular Loss=0.0133
Epoch 8: Train Loss=0.0139, Accuracy=99.54%
         Val Loss=0.3339, Accuracy=94.39%
         MMD Loss=0.0949, Regular Loss=0.0139
Epoch 9: Train Loss=0.0108, Accuracy=99.67%
         Val Loss=0.3584, Accuracy=93.31%
         MMD Loss=0.0956, Regular Loss=0.0108
Epoch 10: Train Loss=0.0101, Accuracy=99.71%
         Val Loss=0.2812, Accuracy=95.48%
         MMD Loss=0.0953, Regular Loss=0.0101
Epoch 11: Train Loss=0.0088, Accuracy=99.70%
         Val Loss=0.3529, Accuracy=94.39%
         MMD Loss=0.0952, Regular Loss=0.0088
Epoch 12: Train Loss=0.0089, Accuracy=99.74%
         Val Loss=0.4139, Accuracy=94.73%
         MMD Loss=0.0947, Regular Loss=0.0114
Epoch 13: Train Loss=0.0096, Accuracy=99.74%
         Val Loss=0.3549, Accuracy=94.98%
         MMD Loss=0.0946, Regular Loss=0.0096
Epoch 14: Train Loss=0.0064, Accuracy=99.80%
         Val Loss=0.2940, Accuracy=96.32%
         MMD Loss=0.0946, Regular Loss=0.0064
Epoch 15: Train Loss=0.0043, Accuracy=99.82%
         Val Loss=0.4177, Accuracy=95.15%
         MMD Loss=0.0950, Regular Loss=0.0042
Epoch 16: Train Loss=0.0082, Accuracy=99.78%
         Val Loss=0.2193, Accuracy=96.32%
         MMD Loss=0.0944, Regular Loss=0.0082
Epoch 17: Train Loss=0.0101, Accuracy=99.76%
         Val Loss=0.2857, Accuracy=95.82%
         MMD Loss=0.0946, Regular Loss=0.0101
Epoch 18: Train Loss=0.0036, Accuracy=99.90%
         Val Loss=0.2486, Accuracy=95.98%
         MMD Loss=0.0947, Regular Loss=0.0036
Epoch 19: Train Loss=0.0083, Accuracy=99.70%
         Val Loss=0.3584, Accuracy=94.98%
         MMD Loss=0.0950, Regular Loss=0.0083
Epoch 20: Train Loss=0.0035, Accuracy=99.89%
         Val Loss=0.3535, Accuracy=94.48%
         MMD Loss=0.0952, Regular Loss=0.0035
Training completed.
Model for train domain TLVunContainer1 to test domain BenContainer saved to exps/CNN_mmd2_1e-6/TLVunContainer1_to_BenContainer/weights/model_final_TLVunContainer1_to_BenContainer.pth
Running MMD experiment for train domain: TLVunContainer1 and test domain: CabSpicy1
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_TLVunContainer1_256.pkl
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_CabSpicy1_256.pkl
Epoch 1: Train Loss=0.2644, Accuracy=91.99%
         Val Loss=0.4930, Accuracy=87.80%
         MMD Loss=0.0936, Regular Loss=0.2642
Epoch 2: Train Loss=0.0748, Accuracy=97.82%
         Val Loss=0.4064, Accuracy=89.45%
         MMD Loss=0.0934, Regular Loss=0.0747
Epoch 3: Train Loss=0.0430, Accuracy=98.52%
         Val Loss=0.4555, Accuracy=90.59%
         MMD Loss=0.0936, Regular Loss=0.0430
Epoch 4: Train Loss=0.0252, Accuracy=99.23%
         Val Loss=0.4571, Accuracy=89.83%
         MMD Loss=0.0936, Regular Loss=0.0251
Epoch 5: Train Loss=0.0164, Accuracy=99.51%
         Val Loss=0.4740, Accuracy=91.00%
         MMD Loss=0.0939, Regular Loss=0.0163
Epoch 6: Train Loss=0.0192, Accuracy=99.45%
         Val Loss=0.4698, Accuracy=91.48%
         MMD Loss=0.0945, Regular Loss=0.0192
Epoch 7: Train Loss=0.0126, Accuracy=99.66%
         Val Loss=0.5457, Accuracy=90.54%
         MMD Loss=0.0945, Regular Loss=0.0126
Epoch 8: Train Loss=0.0145, Accuracy=99.49%
         Val Loss=0.5705, Accuracy=89.76%
         MMD Loss=0.0945, Regular Loss=0.0145
Epoch 9: Train Loss=0.0096, Accuracy=99.69%
         Val Loss=0.6473, Accuracy=88.58%
         MMD Loss=0.0944, Regular Loss=0.0096
Epoch 10: Train Loss=0.0122, Accuracy=99.67%
         Val Loss=0.6531, Accuracy=89.86%
         MMD Loss=0.0941, Regular Loss=0.0122
Epoch 11: Train Loss=0.0136, Accuracy=99.64%
         Val Loss=0.6468, Accuracy=88.99%
         MMD Loss=0.0943, Regular Loss=0.0136
Epoch 12: Train Loss=0.0048, Accuracy=99.83%
         Val Loss=0.7615, Accuracy=89.67%
         MMD Loss=0.0948, Regular Loss=0.0048
Epoch 13: Train Loss=0.0085, Accuracy=99.74%
         Val Loss=0.5900, Accuracy=91.39%
         MMD Loss=0.0946, Regular Loss=0.0085
Epoch 14: Train Loss=0.0099, Accuracy=99.72%
         Val Loss=0.5408, Accuracy=93.28%
         MMD Loss=0.0942, Regular Loss=0.0106
Epoch 15: Train Loss=0.0080, Accuracy=99.80%
         Val Loss=0.7082, Accuracy=90.49%
         MMD Loss=0.0946, Regular Loss=0.0080
Epoch 16: Train Loss=0.0066, Accuracy=99.81%
         Val Loss=0.7389, Accuracy=89.77%
         MMD Loss=0.0947, Regular Loss=0.0066
Epoch 17: Train Loss=0.0055, Accuracy=99.88%
         Val Loss=0.7423, Accuracy=90.56%
         MMD Loss=0.0948, Regular Loss=0.0055
Epoch 18: Train Loss=0.0034, Accuracy=99.89%
         Val Loss=0.7312, Accuracy=91.52%
         MMD Loss=0.0946, Regular Loss=0.0034
Epoch 19: Train Loss=0.0034, Accuracy=99.88%
         Val Loss=0.7363, Accuracy=91.11%
         MMD Loss=0.0949, Regular Loss=0.0034
Epoch 20: Train Loss=0.0053, Accuracy=99.83%
         Val Loss=1.1603, Accuracy=89.03%
         MMD Loss=0.0949, Regular Loss=0.0053
Training completed.
Model for train domain TLVunContainer1 to test domain CabSpicy1 saved to exps/CNN_mmd2_1e-6/TLVunContainer1_to_CabSpicy1/weights/model_final_TLVunContainer1_to_CabSpicy1.pth
Running MMD experiment for train domain: TLVunContainer1 and test domain: HujiPC
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_TLVunContainer1_256.pkl
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_HujiPC_256.pkl
Epoch 1: Train Loss=0.2488, Accuracy=92.41%
         Val Loss=0.4179, Accuracy=86.68%
         MMD Loss=0.0936, Regular Loss=0.2486
Epoch 2: Train Loss=0.0829, Accuracy=97.51%
         Val Loss=0.4356, Accuracy=88.24%
         MMD Loss=0.0942, Regular Loss=0.0837
Epoch 3: Train Loss=0.0519, Accuracy=98.45%
         Val Loss=0.3875, Accuracy=91.38%
         MMD Loss=0.0944, Regular Loss=0.0519
Epoch 4: Train Loss=0.0333, Accuracy=98.94%
         Val Loss=0.3009, Accuracy=93.06%
         MMD Loss=0.0950, Regular Loss=0.0333
Epoch 5: Train Loss=0.0219, Accuracy=99.33%
         Val Loss=0.3237, Accuracy=93.25%
         MMD Loss=0.0956, Regular Loss=0.0219
Epoch 6: Train Loss=0.0196, Accuracy=99.41%
         Val Loss=0.3393, Accuracy=93.00%
         MMD Loss=0.0956, Regular Loss=0.0202
Epoch 7: Train Loss=0.0243, Accuracy=99.29%
         Val Loss=0.3335, Accuracy=91.87%
         MMD Loss=0.0950, Regular Loss=0.0243
Epoch 8: Train Loss=0.0114, Accuracy=99.67%
         Val Loss=0.3718, Accuracy=92.57%
         MMD Loss=0.0954, Regular Loss=0.0114
Epoch 9: Train Loss=0.0149, Accuracy=99.58%
         Val Loss=0.3196, Accuracy=93.26%
         MMD Loss=0.0951, Regular Loss=0.0149
Epoch 10: Train Loss=0.0138, Accuracy=99.55%
         Val Loss=0.3597, Accuracy=92.87%
         MMD Loss=0.0951, Regular Loss=0.0138
Epoch 11: Train Loss=0.0096, Accuracy=99.71%
         Val Loss=0.2829, Accuracy=94.46%
         MMD Loss=0.0948, Regular Loss=0.0105
Epoch 12: Train Loss=0.0142, Accuracy=99.63%
         Val Loss=0.3864, Accuracy=93.27%
         MMD Loss=0.0952, Regular Loss=0.0142
Epoch 13: Train Loss=0.0069, Accuracy=99.83%
         Val Loss=0.3365, Accuracy=92.95%
         MMD Loss=0.0958, Regular Loss=0.0069
Epoch 14: Train Loss=0.0077, Accuracy=99.78%
         Val Loss=0.3007, Accuracy=94.30%
         MMD Loss=0.0958, Regular Loss=0.0077
Epoch 15: Train Loss=0.0074, Accuracy=99.80%
         Val Loss=0.3108, Accuracy=94.49%
         MMD Loss=0.0963, Regular Loss=0.0074
Epoch 16: Train Loss=0.0079, Accuracy=99.80%
         Val Loss=0.3401, Accuracy=93.73%
         MMD Loss=0.0962, Regular Loss=0.0079
Epoch 17: Train Loss=0.0111, Accuracy=99.65%
         Val Loss=0.4795, Accuracy=92.19%
         MMD Loss=0.0955, Regular Loss=0.0111
Epoch 18: Train Loss=0.0059, Accuracy=99.84%
         Val Loss=0.3497, Accuracy=94.16%
         MMD Loss=0.0960, Regular Loss=0.0058
Epoch 19: Train Loss=0.0039, Accuracy=99.92%
         Val Loss=0.3895, Accuracy=93.92%
         MMD Loss=0.0960, Regular Loss=0.0039
Epoch 20: Train Loss=0.0037, Accuracy=99.92%
         Val Loss=0.4027, Accuracy=94.36%
         MMD Loss=0.0963, Regular Loss=0.0037
Training completed.
Model for train domain TLVunContainer1 to test domain HujiPC saved to exps/CNN_mmd2_1e-6/TLVunContainer1_to_HujiPC/weights/model_final_TLVunContainer1_to_HujiPC.pth
Running MMD experiment for train domain: TLVunContainer1 and test domain: TLVunContainer1
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_TLVunContainer1_256.pkl
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_TLVunContainer1_256.pkl
Epoch 1: Train Loss=nan, Accuracy=42.68%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 2: Train Loss=nan, Accuracy=13.77%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 3: Train Loss=nan, Accuracy=13.77%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 4: Train Loss=nan, Accuracy=13.77%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 5: Train Loss=nan, Accuracy=13.77%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 6: Train Loss=nan, Accuracy=13.77%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 7: Train Loss=nan, Accuracy=13.77%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 8: Train Loss=nan, Accuracy=13.77%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 9: Train Loss=nan, Accuracy=13.77%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 10: Train Loss=nan, Accuracy=13.77%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 11: Train Loss=nan, Accuracy=13.77%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 12: Train Loss=nan, Accuracy=13.77%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 13: Train Loss=nan, Accuracy=13.77%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 14: Train Loss=nan, Accuracy=13.77%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 15: Train Loss=nan, Accuracy=13.77%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 16: Train Loss=nan, Accuracy=13.77%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 17: Train Loss=nan, Accuracy=13.77%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 18: Train Loss=nan, Accuracy=13.77%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 19: Train Loss=nan, Accuracy=13.77%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 20: Train Loss=nan, Accuracy=13.77%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Training completed.
Model for train domain TLVunContainer1 to test domain TLVunContainer1 saved to exps/CNN_mmd2_1e-6/TLVunContainer1_to_TLVunContainer1/weights/model_final_TLVunContainer1_to_TLVunContainer1.pth
Running MMD experiment for train domain: TLVunContainer1 and test domain: TLVunContainer2
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_TLVunContainer1_256.pkl
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_TLVunContainer2_256.pkl
Epoch 1: Train Loss=0.2539, Accuracy=92.29%
         Val Loss=0.3366, Accuracy=93.16%
         MMD Loss=0.0931, Regular Loss=0.2537
Epoch 2: Train Loss=0.0773, Accuracy=97.61%
         Val Loss=0.2656, Accuracy=94.89%
         MMD Loss=0.0941, Regular Loss=0.0772
Epoch 3: Train Loss=0.0426, Accuracy=98.80%
         Val Loss=0.3324, Accuracy=95.37%
         MMD Loss=0.0946, Regular Loss=0.0430
Epoch 4: Train Loss=0.0299, Accuracy=99.17%
         Val Loss=0.3819, Accuracy=95.89%
         MMD Loss=0.0949, Regular Loss=0.0298
Epoch 5: Train Loss=0.0241, Accuracy=99.27%
         Val Loss=0.3631, Accuracy=96.43%
         MMD Loss=0.0953, Regular Loss=0.0240
Epoch 6: Train Loss=0.0195, Accuracy=99.39%
         Val Loss=0.3663, Accuracy=96.36%
         MMD Loss=0.0954, Regular Loss=0.0195
Epoch 7: Train Loss=0.0192, Accuracy=99.41%
         Val Loss=0.3413, Accuracy=96.80%
         MMD Loss=0.0958, Regular Loss=0.0192
Epoch 8: Train Loss=0.0102, Accuracy=99.68%
         Val Loss=0.4810, Accuracy=96.18%
         MMD Loss=0.0961, Regular Loss=0.0102
Epoch 9: Train Loss=0.0157, Accuracy=99.54%
         Val Loss=0.3780, Accuracy=96.32%
         MMD Loss=0.0955, Regular Loss=0.0157
Epoch 10: Train Loss=0.0125, Accuracy=99.62%
         Val Loss=0.3903, Accuracy=96.24%
         MMD Loss=0.0958, Regular Loss=0.0125
Epoch 11: Train Loss=0.0089, Accuracy=99.77%
         Val Loss=0.4227, Accuracy=96.76%
         MMD Loss=0.0955, Regular Loss=0.0089
Epoch 12: Train Loss=0.0085, Accuracy=99.75%
         Val Loss=0.5077, Accuracy=95.80%
         MMD Loss=0.0959, Regular Loss=0.0085
Epoch 13: Train Loss=0.0103, Accuracy=99.72%
         Val Loss=0.3589, Accuracy=96.72%
         MMD Loss=0.0956, Regular Loss=0.0103
Epoch 14: Train Loss=0.0110, Accuracy=99.70%
         Val Loss=0.6310, Accuracy=96.90%
         MMD Loss=0.0954, Regular Loss=0.0110
Epoch 15: Train Loss=0.0066, Accuracy=99.77%
         Val Loss=0.5693, Accuracy=96.28%
         MMD Loss=0.0949, Regular Loss=0.0066
Epoch 16: Train Loss=0.0055, Accuracy=99.82%
         Val Loss=0.5346, Accuracy=96.72%
         MMD Loss=0.0956, Regular Loss=0.0055
Epoch 17: Train Loss=0.0034, Accuracy=99.88%
         Val Loss=0.6992, Accuracy=96.67%
         MMD Loss=0.0954, Regular Loss=0.0034
Epoch 18: Train Loss=0.0101, Accuracy=99.70%
         Val Loss=0.6430, Accuracy=95.01%
         MMD Loss=0.0954, Regular Loss=0.0101
Epoch 19: Train Loss=0.0042, Accuracy=99.90%
         Val Loss=0.6745, Accuracy=96.76%
         MMD Loss=0.0954, Regular Loss=0.0042
Epoch 20: Train Loss=0.0041, Accuracy=99.86%
         Val Loss=0.5154, Accuracy=96.36%
         MMD Loss=0.0957, Regular Loss=0.0040
Training completed.
Model for train domain TLVunContainer1 to test domain TLVunContainer2 saved to exps/CNN_mmd2_1e-6/TLVunContainer1_to_TLVunContainer2/weights/model_final_TLVunContainer1_to_TLVunContainer2.pth
Running MMD experiment for train domain: TLVunContainer2 and test domain: AwsCont
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_TLVunContainer2_256.pkl
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_AwsCont_256.pkl
Epoch 1: Train Loss=0.3261, Accuracy=89.04%
         Val Loss=1.1635, Accuracy=81.94%
         MMD Loss=0.0925, Regular Loss=0.3262
Epoch 2: Train Loss=0.1001, Accuracy=96.81%
         Val Loss=0.9777, Accuracy=84.91%
         MMD Loss=0.0931, Regular Loss=0.1000
Epoch 3: Train Loss=0.0540, Accuracy=98.38%
         Val Loss=1.8735, Accuracy=83.28%
         MMD Loss=0.0932, Regular Loss=0.0541
Epoch 4: Train Loss=0.0358, Accuracy=98.90%
         Val Loss=1.0344, Accuracy=88.22%
         MMD Loss=0.0935, Regular Loss=0.0359
Epoch 5: Train Loss=0.0216, Accuracy=99.35%
         Val Loss=1.1131, Accuracy=91.14%
         MMD Loss=0.0935, Regular Loss=0.0216
Epoch 6: Train Loss=0.0197, Accuracy=99.46%
         Val Loss=1.1006, Accuracy=91.71%
         MMD Loss=0.0934, Regular Loss=0.0197
Epoch 7: Train Loss=0.0163, Accuracy=99.47%
         Val Loss=1.6980, Accuracy=90.95%
         MMD Loss=0.0932, Regular Loss=0.0163
Epoch 8: Train Loss=0.0128, Accuracy=99.63%
         Val Loss=1.2984, Accuracy=91.42%
         MMD Loss=0.0933, Regular Loss=0.0128
Epoch 9: Train Loss=0.0106, Accuracy=99.69%
         Val Loss=1.3437, Accuracy=89.14%
         MMD Loss=0.0934, Regular Loss=0.0106
Epoch 10: Train Loss=0.0102, Accuracy=99.75%
         Val Loss=1.7805, Accuracy=91.99%
         MMD Loss=0.0937, Regular Loss=0.0101
Epoch 11: Train Loss=0.0062, Accuracy=99.80%
         Val Loss=1.0576, Accuracy=93.70%
         MMD Loss=0.0936, Regular Loss=0.0062
Epoch 12: Train Loss=0.0071, Accuracy=99.77%
         Val Loss=1.9773, Accuracy=91.54%
         MMD Loss=0.0936, Regular Loss=0.0071
Epoch 13: Train Loss=0.0122, Accuracy=99.60%
         Val Loss=1.1108, Accuracy=94.83%
         MMD Loss=0.0933, Regular Loss=0.0122
Epoch 14: Train Loss=0.0106, Accuracy=99.68%
         Val Loss=1.7258, Accuracy=92.74%
         MMD Loss=0.0933, Regular Loss=0.0106
Epoch 15: Train Loss=0.0046, Accuracy=99.84%
         Val Loss=2.3797, Accuracy=91.87%
         MMD Loss=0.0933, Regular Loss=0.0046
Epoch 16: Train Loss=0.0070, Accuracy=99.78%
         Val Loss=1.9158, Accuracy=93.05%
         MMD Loss=0.0935, Regular Loss=0.0070
Epoch 17: Train Loss=0.0043, Accuracy=99.86%
         Val Loss=1.8815, Accuracy=93.42%
         MMD Loss=0.0934, Regular Loss=0.0043
Epoch 18: Train Loss=0.0081, Accuracy=99.75%
         Val Loss=2.1881, Accuracy=93.83%
         MMD Loss=0.0932, Regular Loss=0.0081
Epoch 19: Train Loss=0.0080, Accuracy=99.80%
         Val Loss=1.9695, Accuracy=93.95%
         MMD Loss=0.0933, Regular Loss=0.0080
Epoch 20: Train Loss=0.0020, Accuracy=99.94%
         Val Loss=2.4067, Accuracy=93.97%
         MMD Loss=0.0937, Regular Loss=0.0020
Training completed.
Model for train domain TLVunContainer2 to test domain AwsCont saved to exps/CNN_mmd2_1e-6/TLVunContainer2_to_AwsCont/weights/model_final_TLVunContainer2_to_AwsCont.pth
Running MMD experiment for train domain: TLVunContainer2 and test domain: BenContainer
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_TLVunContainer2_256.pkl
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_BenContainer_256.pkl
Epoch 1: Train Loss=0.3240, Accuracy=89.60%
         Val Loss=0.2434, Accuracy=91.97%
         MMD Loss=0.0933, Regular Loss=0.3241
Epoch 2: Train Loss=0.1038, Accuracy=96.73%
         Val Loss=0.1451, Accuracy=95.73%
         MMD Loss=0.0935, Regular Loss=0.1037
Epoch 3: Train Loss=0.0629, Accuracy=97.94%
         Val Loss=0.1929, Accuracy=95.23%
         MMD Loss=0.0941, Regular Loss=0.0629
Epoch 4: Train Loss=0.0372, Accuracy=98.88%
         Val Loss=0.1185, Accuracy=97.24%
         MMD Loss=0.0939, Regular Loss=0.0372
Epoch 5: Train Loss=0.0235, Accuracy=99.24%
         Val Loss=0.1251, Accuracy=96.57%
         MMD Loss=0.0942, Regular Loss=0.0235
Epoch 6: Train Loss=0.0182, Accuracy=99.45%
         Val Loss=0.1494, Accuracy=97.32%
         MMD Loss=0.0946, Regular Loss=0.0182
Epoch 7: Train Loss=0.0192, Accuracy=99.38%
         Val Loss=0.0981, Accuracy=97.41%
         MMD Loss=0.0943, Regular Loss=0.0192
Epoch 8: Train Loss=0.0118, Accuracy=99.62%
         Val Loss=0.1209, Accuracy=97.49%
         MMD Loss=0.0946, Regular Loss=0.0118
Epoch 9: Train Loss=0.0104, Accuracy=99.65%
         Val Loss=0.0975, Accuracy=97.99%
         MMD Loss=0.0945, Regular Loss=0.0104
Epoch 10: Train Loss=0.0123, Accuracy=99.63%
         Val Loss=0.1127, Accuracy=97.66%
         MMD Loss=0.0941, Regular Loss=0.0123
Epoch 11: Train Loss=0.0112, Accuracy=99.69%
         Val Loss=0.1211, Accuracy=97.74%
         MMD Loss=0.0941, Regular Loss=0.0112
Epoch 12: Train Loss=0.0069, Accuracy=99.80%
         Val Loss=0.0981, Accuracy=97.91%
         MMD Loss=0.0942, Regular Loss=0.0069
Epoch 13: Train Loss=0.0098, Accuracy=99.64%
         Val Loss=0.1413, Accuracy=97.49%
         MMD Loss=0.0939, Regular Loss=0.0098
Epoch 14: Train Loss=0.0059, Accuracy=99.76%
         Val Loss=0.1276, Accuracy=97.99%
         MMD Loss=0.0943, Regular Loss=0.0059
Epoch 15: Train Loss=0.0107, Accuracy=99.65%
         Val Loss=0.0656, Accuracy=98.58%
         MMD Loss=0.0939, Regular Loss=0.0107
Epoch 16: Train Loss=0.0048, Accuracy=99.85%
         Val Loss=0.1607, Accuracy=96.07%
         MMD Loss=0.0938, Regular Loss=0.0048
Epoch 17: Train Loss=0.0104, Accuracy=99.71%
         Val Loss=0.1208, Accuracy=97.66%
         MMD Loss=0.0936, Regular Loss=0.0104
Epoch 18: Train Loss=0.0036, Accuracy=99.90%
         Val Loss=0.1204, Accuracy=98.16%
         MMD Loss=0.0940, Regular Loss=0.0036
Epoch 19: Train Loss=0.0055, Accuracy=99.84%
         Val Loss=0.1645, Accuracy=97.74%
         MMD Loss=0.0940, Regular Loss=0.0055
Epoch 20: Train Loss=0.0073, Accuracy=99.82%
         Val Loss=0.1410, Accuracy=97.82%
         MMD Loss=0.0937, Regular Loss=0.0073
Training completed.
Model for train domain TLVunContainer2 to test domain BenContainer saved to exps/CNN_mmd2_1e-6/TLVunContainer2_to_BenContainer/weights/model_final_TLVunContainer2_to_BenContainer.pth
Running MMD experiment for train domain: TLVunContainer2 and test domain: CabSpicy1
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_TLVunContainer2_256.pkl
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_CabSpicy1_256.pkl
Epoch 1: Train Loss=0.3138, Accuracy=89.82%
         Val Loss=0.4355, Accuracy=87.94%
         MMD Loss=0.0938, Regular Loss=0.3137
Epoch 2: Train Loss=0.0958, Accuracy=97.06%
         Val Loss=0.3909, Accuracy=90.22%
         MMD Loss=0.0937, Regular Loss=0.0958
Epoch 3: Train Loss=0.0569, Accuracy=98.23%
         Val Loss=0.3189, Accuracy=91.82%
         MMD Loss=0.0939, Regular Loss=0.0569
Epoch 4: Train Loss=0.0376, Accuracy=98.79%
         Val Loss=0.4141, Accuracy=91.00%
         MMD Loss=0.0937, Regular Loss=0.0376
Epoch 5: Train Loss=0.0297, Accuracy=99.12%
         Val Loss=0.3590, Accuracy=91.00%
         MMD Loss=0.0940, Regular Loss=0.0296
Epoch 6: Train Loss=0.0229, Accuracy=99.33%
         Val Loss=0.4307, Accuracy=91.36%
         MMD Loss=0.0945, Regular Loss=0.0229
Epoch 7: Train Loss=0.0190, Accuracy=99.39%
         Val Loss=0.4298, Accuracy=92.21%
         MMD Loss=0.0941, Regular Loss=0.0191
Epoch 8: Train Loss=0.0137, Accuracy=99.56%
         Val Loss=0.4560, Accuracy=91.20%
         MMD Loss=0.0940, Regular Loss=0.0137
Epoch 9: Train Loss=0.0145, Accuracy=99.56%
         Val Loss=0.4435, Accuracy=92.50%
