Running MMD experiment for train domain: AwsCont and test domain: AwsCont
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_AwsCont_256.pkl
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_AwsCont_256.pkl
Epoch 1: Train Loss=0.2388, Accuracy=92.90%
         MMD Loss=0.0936, Regular Loss=0.0104
Epoch 11: Train Loss=0.0224, Accuracy=99.59%
         Val Loss=0.6602, Accuracy=92.71%
         MMD Loss=0.0933, Regular Loss=0.0130
Epoch 12: Train Loss=0.0182, Accuracy=99.73%
         Val Loss=0.7857, Accuracy=90.54%
         MMD Loss=0.0934, Regular Loss=0.0089
Epoch 13: Train Loss=0.0156, Accuracy=99.85%
         Val Loss=1.0707, Accuracy=91.79%
         MMD Loss=0.0932, Regular Loss=0.0063
Epoch 14: Train Loss=0.0206, Accuracy=99.65%
         Val Loss=0.8907, Accuracy=90.02%
         MMD Loss=0.0931, Regular Loss=0.0113
Epoch 15: Train Loss=0.0180, Accuracy=99.74%
         Val Loss=1.0536, Accuracy=89.90%
         MMD Loss=0.0930, Regular Loss=0.0087
Epoch 16: Train Loss=0.0143, Accuracy=99.83%
         Val Loss=1.4701, Accuracy=93.05%
         MMD Loss=0.0932, Regular Loss=0.0050
Epoch 17: Train Loss=0.0186, Accuracy=99.73%
         Val Loss=1.0952, Accuracy=92.66%
         MMD Loss=0.0929, Regular Loss=0.0094
Epoch 18: Train Loss=0.0155, Accuracy=99.79%
         Val Loss=1.2567, Accuracy=90.70%
         MMD Loss=0.0927, Regular Loss=0.0063
Epoch 19: Train Loss=0.0150, Accuracy=99.79%
         Val Loss=1.3535, Accuracy=90.09%
         MMD Loss=0.0925, Regular Loss=0.0057
Epoch 20: Train Loss=0.0152, Accuracy=99.81%
         Val Loss=1.2787, Accuracy=94.01%
         MMD Loss=0.0930, Regular Loss=0.0059
Training completed.
Model for train domain TLVunContainer1 to test domain AwsCont saved to exps/CNN_mmd2_1e-1/TLVunContainer1_to_AwsCont/weights/model_final_TLVunContainer1_to_AwsCont.pth
Running MMD experiment for train domain: TLVunContainer1 and test domain: BenContainer
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_TLVunContainer1_256.pkl
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_BenContainer_256.pkl
Epoch 1: Train Loss=0.2608, Accuracy=92.34%
         Val Loss=0.4600, Accuracy=87.36%
         MMD Loss=0.0942, Regular Loss=0.2512
Epoch 2: Train Loss=0.0827, Accuracy=97.88%
         Val Loss=0.3498, Accuracy=91.72%
         MMD Loss=0.0936, Regular Loss=0.0733
Epoch 3: Train Loss=0.0489, Accuracy=98.71%
         Val Loss=0.2216, Accuracy=93.39%
         MMD Loss=0.0936, Regular Loss=0.0395
Epoch 4: Train Loss=0.0379, Accuracy=99.12%
         Val Loss=0.2776, Accuracy=93.97%
         MMD Loss=0.0938, Regular Loss=0.0287
Epoch 5: Train Loss=0.0316, Accuracy=99.31%
         Val Loss=0.2242, Accuracy=94.81%
         MMD Loss=0.0943, Regular Loss=0.0222
Epoch 6: Train Loss=0.0256, Accuracy=99.45%
         Val Loss=0.2188, Accuracy=95.40%
         MMD Loss=0.0937, Regular Loss=0.0162
Epoch 7: Train Loss=0.0283, Accuracy=99.43%
         Val Loss=0.2175, Accuracy=95.82%
         MMD Loss=0.0934, Regular Loss=0.0190
Epoch 8: Train Loss=0.0231, Accuracy=99.54%
         Val Loss=0.2559, Accuracy=95.06%
         MMD Loss=0.0934, Regular Loss=0.0156
Epoch 9: Train Loss=0.0272, Accuracy=99.49%
         Val Loss=0.2560, Accuracy=94.56%
         MMD Loss=0.0937, Regular Loss=0.0178
Epoch 10: Train Loss=0.0202, Accuracy=99.64%
         Val Loss=0.2994, Accuracy=95.23%
         MMD Loss=0.0937, Regular Loss=0.0108
Epoch 11: Train Loss=0.0160, Accuracy=99.76%
         Val Loss=0.3947, Accuracy=93.81%
         MMD Loss=0.0934, Regular Loss=0.0071
Epoch 12: Train Loss=0.0234, Accuracy=99.60%
         Val Loss=0.2601, Accuracy=95.82%
         MMD Loss=0.0933, Regular Loss=0.0160
Epoch 13: Train Loss=0.0185, Accuracy=99.77%
         Val Loss=0.2489, Accuracy=95.90%
         MMD Loss=0.0932, Regular Loss=0.0092
Epoch 14: Train Loss=0.0155, Accuracy=99.77%
         Val Loss=0.2733, Accuracy=96.40%
         MMD Loss=0.0931, Regular Loss=0.0062
Epoch 15: Train Loss=0.0128, Accuracy=99.87%
         Val Loss=0.4651, Accuracy=94.31%
         MMD Loss=0.0930, Regular Loss=0.0035
Epoch 16: Train Loss=0.0223, Accuracy=99.70%
         Val Loss=0.2938, Accuracy=95.23%
         MMD Loss=0.0931, Regular Loss=0.0130
Epoch 17: Train Loss=0.0134, Accuracy=99.88%
         Val Loss=0.4075, Accuracy=94.73%
         MMD Loss=0.0929, Regular Loss=0.0042
Epoch 18: Train Loss=0.0161, Accuracy=99.83%
         Val Loss=0.3384, Accuracy=95.15%
         MMD Loss=0.0928, Regular Loss=0.0068
Epoch 19: Train Loss=0.0151, Accuracy=99.81%
         Val Loss=0.3731, Accuracy=95.48%
         MMD Loss=0.0926, Regular Loss=0.0059
Epoch 20: Train Loss=0.0185, Accuracy=99.75%
         Val Loss=0.2519, Accuracy=95.73%
         MMD Loss=0.0929, Regular Loss=0.0092
Training completed.
Model for train domain TLVunContainer1 to test domain BenContainer saved to exps/CNN_mmd2_1e-1/TLVunContainer1_to_BenContainer/weights/model_final_TLVunContainer1_to_BenContainer.pth
Running MMD experiment for train domain: TLVunContainer1 and test domain: CabSpicy1
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_TLVunContainer1_256.pkl
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_CabSpicy1_256.pkl
Epoch 1: Train Loss=0.2720, Accuracy=91.88%
         Val Loss=0.5417, Accuracy=86.51%
         MMD Loss=0.0933, Regular Loss=0.2625
Epoch 2: Train Loss=0.0835, Accuracy=97.87%
         Val Loss=0.4221, Accuracy=89.61%
         MMD Loss=0.0930, Regular Loss=0.0743
Epoch 3: Train Loss=0.0504, Accuracy=98.73%
         Val Loss=0.5781, Accuracy=90.49%
         MMD Loss=0.0931, Regular Loss=0.0411
Epoch 4: Train Loss=0.0372, Accuracy=99.20%
         Val Loss=0.4131, Accuracy=89.31%
         MMD Loss=0.0932, Regular Loss=0.0279
Epoch 5: Train Loss=0.0267, Accuracy=99.48%
         Val Loss=0.7557, Accuracy=87.85%
         MMD Loss=0.0930, Regular Loss=0.0175
Epoch 6: Train Loss=0.0256, Accuracy=99.52%
         Val Loss=0.5754, Accuracy=90.74%
         MMD Loss=0.0929, Regular Loss=0.0164
Epoch 7: Train Loss=0.0230, Accuracy=99.58%
         Val Loss=0.7591, Accuracy=89.11%
         MMD Loss=0.0931, Regular Loss=0.0137
Epoch 8: Train Loss=0.0220, Accuracy=99.64%
         Val Loss=0.5499, Accuracy=91.18%
         MMD Loss=0.0933, Regular Loss=0.0127
Epoch 9: Train Loss=0.0190, Accuracy=99.70%
         Val Loss=0.5517, Accuracy=91.31%
         MMD Loss=0.0930, Regular Loss=0.0097
Epoch 10: Train Loss=0.0180, Accuracy=99.74%
         Val Loss=0.5373, Accuracy=91.91%
         MMD Loss=0.0927, Regular Loss=0.0088
Epoch 11: Train Loss=0.0191, Accuracy=99.70%
         Val Loss=0.5896, Accuracy=91.36%
         MMD Loss=0.0926, Regular Loss=0.0099
Epoch 12: Train Loss=0.0170, Accuracy=99.77%
         Val Loss=0.8417, Accuracy=88.22%
         MMD Loss=0.0930, Regular Loss=0.0078
Epoch 13: Train Loss=0.0205, Accuracy=99.64%
         Val Loss=0.5779, Accuracy=90.04%
         MMD Loss=0.0929, Regular Loss=0.0112
Epoch 14: Train Loss=0.0140, Accuracy=99.86%
         Val Loss=0.6431, Accuracy=90.86%
         MMD Loss=0.0926, Regular Loss=0.0048
Epoch 15: Train Loss=0.0182, Accuracy=99.79%
         Val Loss=0.4507, Accuracy=91.57%
         MMD Loss=0.0925, Regular Loss=0.0089
Epoch 16: Train Loss=0.0119, Accuracy=99.91%
         Val Loss=0.7884, Accuracy=89.31%
         MMD Loss=0.0925, Regular Loss=0.0027
Epoch 17: Train Loss=0.0149, Accuracy=99.86%
         Val Loss=0.6428, Accuracy=90.31%
         MMD Loss=0.0924, Regular Loss=0.0056
Epoch 18: Train Loss=0.0151, Accuracy=99.83%
         Val Loss=0.5244, Accuracy=93.23%
         MMD Loss=0.0921, Regular Loss=0.0059
Epoch 19: Train Loss=0.0154, Accuracy=99.84%
         Val Loss=0.5420, Accuracy=91.32%
         MMD Loss=0.0920, Regular Loss=0.0062
Epoch 20: Train Loss=0.0122, Accuracy=99.93%
         Val Loss=0.6678, Accuracy=91.32%
         MMD Loss=0.0921, Regular Loss=0.0031
Training completed.
Model for train domain TLVunContainer1 to test domain CabSpicy1 saved to exps/CNN_mmd2_1e-1/TLVunContainer1_to_CabSpicy1/weights/model_final_TLVunContainer1_to_CabSpicy1.pth
Running MMD experiment for train domain: TLVunContainer1 and test domain: HujiPC
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_TLVunContainer1_256.pkl
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_HujiPC_256.pkl
Epoch 1: Train Loss=0.2570, Accuracy=92.40%
         Val Loss=0.4227, Accuracy=87.17%
         MMD Loss=0.0934, Regular Loss=0.2475
Epoch 2: Train Loss=0.0921, Accuracy=97.56%
         Val Loss=0.3911, Accuracy=88.98%
         MMD Loss=0.0939, Regular Loss=0.0845
Epoch 3: Train Loss=0.0610, Accuracy=98.46%
         Val Loss=0.3776, Accuracy=91.06%
         MMD Loss=0.0944, Regular Loss=0.0516
Epoch 4: Train Loss=0.0425, Accuracy=99.01%
         Val Loss=0.2407, Accuracy=94.17%
         MMD Loss=0.0952, Regular Loss=0.0330
Epoch 5: Train Loss=0.0313, Accuracy=99.39%
         Val Loss=0.4639, Accuracy=90.41%
         MMD Loss=0.0949, Regular Loss=0.0218
Epoch 6: Train Loss=0.0306, Accuracy=99.43%
         Val Loss=0.3892, Accuracy=91.76%
         MMD Loss=0.0943, Regular Loss=0.0212
Epoch 7: Train Loss=0.0288, Accuracy=99.45%
         Val Loss=0.4068, Accuracy=91.18%
         MMD Loss=0.0946, Regular Loss=0.0194
Epoch 8: Train Loss=0.0230, Accuracy=99.61%
         Val Loss=0.5881, Accuracy=89.74%
         MMD Loss=0.0947, Regular Loss=0.0136
Epoch 9: Train Loss=0.0226, Accuracy=99.63%
         Val Loss=0.4394, Accuracy=91.53%
         MMD Loss=0.0948, Regular Loss=0.0132
Epoch 10: Train Loss=0.0209, Accuracy=99.64%
         Val Loss=0.3210, Accuracy=93.47%
         MMD Loss=0.0945, Regular Loss=0.0114
Epoch 11: Train Loss=0.0198, Accuracy=99.68%
         Val Loss=0.3427, Accuracy=93.11%
         MMD Loss=0.0940, Regular Loss=0.0104
Epoch 12: Train Loss=0.0200, Accuracy=99.72%
         Val Loss=0.5094, Accuracy=91.34%
         MMD Loss=0.0943, Regular Loss=0.0106
Epoch 13: Train Loss=0.0180, Accuracy=99.76%
         Val Loss=0.4123, Accuracy=92.40%
         MMD Loss=0.0943, Regular Loss=0.0086
Epoch 14: Train Loss=0.0186, Accuracy=99.75%
         Val Loss=0.3364, Accuracy=94.05%
         MMD Loss=0.0938, Regular Loss=0.0093
Epoch 15: Train Loss=0.0184, Accuracy=99.74%
         Val Loss=0.4676, Accuracy=93.16%
         MMD Loss=0.0938, Regular Loss=0.0090
Epoch 16: Train Loss=0.0147, Accuracy=99.86%
         Val Loss=0.5116, Accuracy=92.95%
         MMD Loss=0.0935, Regular Loss=0.0054
Epoch 17: Train Loss=0.0124, Accuracy=99.92%
         Val Loss=0.4201, Accuracy=93.72%
         MMD Loss=0.0930, Regular Loss=0.0031
Epoch 18: Train Loss=0.0175, Accuracy=99.68%
         Val Loss=0.3961, Accuracy=93.37%
         MMD Loss=0.0931, Regular Loss=0.0082
Epoch 19: Train Loss=0.0191, Accuracy=99.77%
         Val Loss=0.4673, Accuracy=92.58%
         MMD Loss=0.0932, Regular Loss=0.0098
Epoch 20: Train Loss=0.0162, Accuracy=99.84%
         Val Loss=0.3252, Accuracy=93.60%
         MMD Loss=0.0936, Regular Loss=0.0113
Training completed.
Model for train domain TLVunContainer1 to test domain HujiPC saved to exps/CNN_mmd2_1e-1/TLVunContainer1_to_HujiPC/weights/model_final_TLVunContainer1_to_HujiPC.pth
Running MMD experiment for train domain: TLVunContainer1 and test domain: TLVunContainer1
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_TLVunContainer1_256.pkl
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_TLVunContainer1_256.pkl
Epoch 1: Train Loss=nan, Accuracy=42.68%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 2: Train Loss=nan, Accuracy=13.77%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 3: Train Loss=nan, Accuracy=13.77%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 4: Train Loss=nan, Accuracy=13.77%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 5: Train Loss=nan, Accuracy=13.77%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 6: Train Loss=nan, Accuracy=13.77%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 7: Train Loss=nan, Accuracy=13.77%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 8: Train Loss=nan, Accuracy=13.77%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 9: Train Loss=nan, Accuracy=13.77%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 10: Train Loss=nan, Accuracy=13.77%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 11: Train Loss=nan, Accuracy=13.77%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 12: Train Loss=nan, Accuracy=13.77%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 13: Train Loss=nan, Accuracy=13.77%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 14: Train Loss=nan, Accuracy=13.77%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 15: Train Loss=nan, Accuracy=13.77%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 16: Train Loss=nan, Accuracy=13.77%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 17: Train Loss=nan, Accuracy=13.77%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 18: Train Loss=nan, Accuracy=13.77%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 19: Train Loss=nan, Accuracy=13.77%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 20: Train Loss=nan, Accuracy=13.77%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Training completed.
Model for train domain TLVunContainer1 to test domain TLVunContainer1 saved to exps/CNN_mmd2_1e-1/TLVunContainer1_to_TLVunContainer1/weights/model_final_TLVunContainer1_to_TLVunContainer1.pth
Running MMD experiment for train domain: TLVunContainer1 and test domain: TLVunContainer2
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_TLVunContainer1_256.pkl
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_TLVunContainer2_256.pkl
Epoch 1: Train Loss=0.2640, Accuracy=92.40%
         Val Loss=0.3513, Accuracy=93.41%
         MMD Loss=0.0928, Regular Loss=0.2544
Epoch 2: Train Loss=0.0871, Accuracy=97.67%
         Val Loss=0.2991, Accuracy=94.37%
         MMD Loss=0.0937, Regular Loss=0.0777
Epoch 3: Train Loss=0.0532, Accuracy=98.71%
         Val Loss=0.3145, Accuracy=96.01%
         MMD Loss=0.0939, Regular Loss=0.0440
Epoch 4: Train Loss=0.0379, Accuracy=99.18%
         Val Loss=0.3155, Accuracy=96.59%
         MMD Loss=0.0940, Regular Loss=0.0285
Epoch 5: Train Loss=0.0343, Accuracy=99.21%
         Val Loss=0.3445, Accuracy=96.59%
         MMD Loss=0.0940, Regular Loss=0.0249
Epoch 6: Train Loss=0.0269, Accuracy=99.42%
         Val Loss=0.3803, Accuracy=96.55%
         MMD Loss=0.0937, Regular Loss=0.0176
Epoch 7: Train Loss=0.0300, Accuracy=99.37%
         Val Loss=0.4307, Accuracy=96.78%
         MMD Loss=0.0938, Regular Loss=0.0206
Epoch 8: Train Loss=0.0215, Accuracy=99.66%
         Val Loss=0.4092, Accuracy=96.07%
         MMD Loss=0.0937, Regular Loss=0.0121
Epoch 9: Train Loss=0.0228, Accuracy=99.64%
         Val Loss=0.5501, Accuracy=95.03%
         MMD Loss=0.0936, Regular Loss=0.0135
Epoch 10: Train Loss=0.0215, Accuracy=99.63%
         Val Loss=0.5585, Accuracy=95.93%
         MMD Loss=0.0939, Regular Loss=0.0121
Epoch 11: Train Loss=0.0194, Accuracy=99.67%
         Val Loss=0.4271, Accuracy=96.43%
         MMD Loss=0.0935, Regular Loss=0.0101
Epoch 12: Train Loss=0.0217, Accuracy=99.57%
         Val Loss=0.5246, Accuracy=96.13%
         MMD Loss=0.0931, Regular Loss=0.0124
Epoch 13: Train Loss=0.0170, Accuracy=99.77%
         Val Loss=0.4702, Accuracy=96.28%
         MMD Loss=0.0932, Regular Loss=0.0077
Epoch 14: Train Loss=0.0138, Accuracy=99.89%
         Val Loss=0.6369, Accuracy=96.49%
         MMD Loss=0.0931, Regular Loss=0.0045
Epoch 15: Train Loss=0.0223, Accuracy=99.61%
         Val Loss=0.6342, Accuracy=96.51%
         MMD Loss=0.0930, Regular Loss=0.0131
Epoch 16: Train Loss=0.0169, Accuracy=99.77%
         Val Loss=0.7354, Accuracy=95.53%
         MMD Loss=0.0933, Regular Loss=0.0076
Epoch 17: Train Loss=0.0189, Accuracy=99.70%
         Val Loss=0.5684, Accuracy=96.92%
         MMD Loss=0.0934, Regular Loss=0.0096
Epoch 18: Train Loss=0.0127, Accuracy=99.90%
         Val Loss=0.5202, Accuracy=96.90%
         MMD Loss=0.0930, Regular Loss=0.0035
Epoch 19: Train Loss=0.0145, Accuracy=99.85%
         Val Loss=0.5574, Accuracy=96.97%
         MMD Loss=0.0929, Regular Loss=0.0053
Epoch 20: Train Loss=0.0169, Accuracy=99.80%
         Val Loss=0.4902, Accuracy=97.01%
         MMD Loss=0.0930, Regular Loss=0.0076
Training completed.
Model for train domain TLVunContainer1 to test domain TLVunContainer2 saved to exps/CNN_mmd2_1e-1/TLVunContainer1_to_TLVunContainer2/weights/model_final_TLVunContainer1_to_TLVunContainer2.pth
Running MMD experiment for train domain: TLVunContainer2 and test domain: AwsCont
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_TLVunContainer2_256.pkl
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_AwsCont_256.pkl
Epoch 1: Train Loss=0.3380, Accuracy=88.95%
         Val Loss=1.1423, Accuracy=82.15%
         MMD Loss=0.0924, Regular Loss=0.3288
Epoch 2: Train Loss=0.1114, Accuracy=96.85%
         Val Loss=0.6639, Accuracy=87.80%
         MMD Loss=0.0927, Regular Loss=0.1022
Epoch 3: Train Loss=0.0652, Accuracy=98.41%
         Val Loss=1.1498, Accuracy=85.08%
         MMD Loss=0.0925, Regular Loss=0.0560
Epoch 4: Train Loss=0.0445, Accuracy=98.96%
         Val Loss=1.0376, Accuracy=84.29%
         MMD Loss=0.0924, Regular Loss=0.0352
Epoch 5: Train Loss=0.0375, Accuracy=99.13%
         Val Loss=0.9683, Accuracy=88.29%
         MMD Loss=0.0925, Regular Loss=0.0282
Epoch 6: Train Loss=0.0325, Accuracy=99.32%
         Val Loss=0.8633, Accuracy=90.97%
         MMD Loss=0.0926, Regular Loss=0.0232
Epoch 7: Train Loss=0.0245, Accuracy=99.56%
         Val Loss=1.7933, Accuracy=88.84%
         MMD Loss=0.0927, Regular Loss=0.0152
Epoch 8: Train Loss=0.0239, Accuracy=99.56%
         Val Loss=1.3438, Accuracy=92.11%
         MMD Loss=0.0927, Regular Loss=0.0146
Epoch 9: Train Loss=0.0262, Accuracy=99.45%
         Val Loss=2.1311, Accuracy=88.63%
         MMD Loss=0.0926, Regular Loss=0.0169
Epoch 10: Train Loss=0.0187, Accuracy=99.69%
         Val Loss=2.1890, Accuracy=92.99%
         MMD Loss=0.0925, Regular Loss=0.0094
Epoch 11: Train Loss=0.0167, Accuracy=99.78%
         Val Loss=1.9690, Accuracy=91.57%
         MMD Loss=0.0924, Regular Loss=0.0075
Epoch 12: Train Loss=0.0198, Accuracy=99.69%
         Val Loss=1.5001, Accuracy=91.58%
         MMD Loss=0.0925, Regular Loss=0.0106
Epoch 13: Train Loss=0.0188, Accuracy=99.73%
         Val Loss=1.6072, Accuracy=92.66%
         MMD Loss=0.0922, Regular Loss=0.0096
Epoch 14: Train Loss=0.0152, Accuracy=99.79%
         Val Loss=1.5307, Accuracy=93.85%
         MMD Loss=0.0922, Regular Loss=0.0060
Epoch 15: Train Loss=0.0133, Accuracy=99.89%
         Val Loss=3.0575, Accuracy=91.77%
         MMD Loss=0.0922, Regular Loss=0.0041
Epoch 16: Train Loss=0.0155, Accuracy=99.82%
         Val Loss=1.8092, Accuracy=92.76%
         MMD Loss=0.0923, Regular Loss=0.0063
Epoch 17: Train Loss=0.0176, Accuracy=99.70%
         Val Loss=1.6430, Accuracy=92.96%
         MMD Loss=0.0920, Regular Loss=0.0084
Epoch 18: Train Loss=0.0157, Accuracy=99.81%
         Val Loss=2.6399, Accuracy=94.34%
         MMD Loss=0.0920, Regular Loss=0.0065
Epoch 19: Train Loss=0.0169, Accuracy=99.78%
         Val Loss=1.7545, Accuracy=94.26%
         MMD Loss=0.0923, Regular Loss=0.0077
Epoch 20: Train Loss=0.0143, Accuracy=99.88%
         Val Loss=1.3703, Accuracy=93.37%
         MMD Loss=0.0921, Regular Loss=0.0051
Training completed.
Model for train domain TLVunContainer2 to test domain AwsCont saved to exps/CNN_mmd2_1e-1/TLVunContainer2_to_AwsCont/weights/model_final_TLVunContainer2_to_AwsCont.pth
Running MMD experiment for train domain: TLVunContainer2 and test domain: BenContainer
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_TLVunContainer2_256.pkl
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_BenContainer_256.pkl
Epoch 1: Train Loss=0.3330, Accuracy=89.69%
         Val Loss=0.2146, Accuracy=92.89%
         MMD Loss=0.0931, Regular Loss=0.3237
Epoch 2: Train Loss=0.1125, Accuracy=96.73%
         Val Loss=0.1613, Accuracy=95.15%
         MMD Loss=0.0934, Regular Loss=0.1031
Epoch 3: Train Loss=0.0665, Accuracy=98.17%
         Val Loss=0.1446, Accuracy=96.57%
         MMD Loss=0.0936, Regular Loss=0.0571
Epoch 4: Train Loss=0.0494, Accuracy=98.75%
         Val Loss=0.1350, Accuracy=96.99%
         MMD Loss=0.0936, Regular Loss=0.0400
Epoch 5: Train Loss=0.0352, Accuracy=99.25%
         Val Loss=0.1373, Accuracy=96.65%
         MMD Loss=0.0937, Regular Loss=0.0258
Epoch 6: Train Loss=0.0267, Accuracy=99.48%
         Val Loss=0.1403, Accuracy=96.74%
         MMD Loss=0.0936, Regular Loss=0.0173
Epoch 7: Train Loss=0.0299, Accuracy=99.27%
         Val Loss=0.1389, Accuracy=97.24%
         MMD Loss=0.0934, Regular Loss=0.0205
Epoch 8: Train Loss=0.0201, Accuracy=99.70%
         Val Loss=0.1202, Accuracy=97.66%
         MMD Loss=0.0933, Regular Loss=0.0108
Epoch 9: Train Loss=0.0232, Accuracy=99.55%
         Val Loss=0.1588, Accuracy=97.41%
         MMD Loss=0.0933, Regular Loss=0.0138
Epoch 10: Train Loss=0.0240, Accuracy=99.62%
         Val Loss=0.0994, Accuracy=97.82%
         MMD Loss=0.0931, Regular Loss=0.0147
Epoch 11: Train Loss=0.0206, Accuracy=99.63%
         Val Loss=0.1305, Accuracy=97.57%
         MMD Loss=0.0930, Regular Loss=0.0113
Epoch 12: Train Loss=0.0197, Accuracy=99.71%
         Val Loss=0.1258, Accuracy=97.74%
         MMD Loss=0.0930, Regular Loss=0.0104
Epoch 13: Train Loss=0.0171, Accuracy=99.78%
         Val Loss=0.0985, Accuracy=98.08%
         MMD Loss=0.0925, Regular Loss=0.0079
Epoch 14: Train Loss=0.0133, Accuracy=99.86%
         Val Loss=0.1183, Accuracy=98.16%
         MMD Loss=0.0924, Regular Loss=0.0040
Epoch 15: Train Loss=0.0200, Accuracy=99.68%
         Val Loss=0.1476, Accuracy=97.41%
         MMD Loss=0.0923, Regular Loss=0.0107
Epoch 16: Train Loss=0.0187, Accuracy=99.68%
         Val Loss=0.1112, Accuracy=97.99%
         MMD Loss=0.0922, Regular Loss=0.0095
Epoch 17: Train Loss=0.0136, Accuracy=99.83%
         Val Loss=0.1552, Accuracy=97.82%
         MMD Loss=0.0922, Regular Loss=0.0043
Epoch 18: Train Loss=0.0148, Accuracy=99.85%
         Val Loss=0.1141, Accuracy=97.99%
         MMD Loss=0.0923, Regular Loss=0.0056
Epoch 19: Train Loss=0.0187, Accuracy=99.73%
         Val Loss=0.1239, Accuracy=98.16%
         MMD Loss=0.0923, Regular Loss=0.0094
Epoch 20: Train Loss=0.0149, Accuracy=99.85%
         Val Loss=0.1209, Accuracy=97.99%
         MMD Loss=0.0921, Regular Loss=0.0056
Training completed.
Model for train domain TLVunContainer2 to test domain BenContainer saved to exps/CNN_mmd2_1e-1/TLVunContainer2_to_BenContainer/weights/model_final_TLVunContainer2_to_BenContainer.pth
Running MMD experiment for train domain: TLVunContainer2 and test domain: CabSpicy1
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_TLVunContainer2_256.pkl
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_CabSpicy1_256.pkl
Epoch 1: Train Loss=0.3218, Accuracy=89.89%
         Val Loss=0.3911, Accuracy=88.19%
         MMD Loss=0.0935, Regular Loss=0.3124
Epoch 2: Train Loss=0.1041, Accuracy=97.10%
         Val Loss=0.3694, Accuracy=90.81%
         MMD Loss=0.0936, Regular Loss=0.0947
Epoch 3: Train Loss=0.0632, Accuracy=98.37%
         Val Loss=0.2947, Accuracy=91.56%
         MMD Loss=0.0934, Regular Loss=0.0539
Epoch 4: Train Loss=0.0503, Accuracy=98.80%
         Val Loss=0.4951, Accuracy=90.66%
         MMD Loss=0.0933, Regular Loss=0.0410
Epoch 5: Train Loss=0.0391, Accuracy=99.13%
         Val Loss=0.5247, Accuracy=88.81%
         MMD Loss=0.0934, Regular Loss=0.0297
Epoch 6: Train Loss=0.0292, Accuracy=99.41%
         Val Loss=0.5204, Accuracy=90.40%
         MMD Loss=0.0933, Regular Loss=0.0199
Epoch 7: Train Loss=0.0316, Accuracy=99.28%
         Val Loss=0.4413, Accuracy=91.16%
         MMD Loss=0.0931, Regular Loss=0.0223
Epoch 8: Train Loss=0.0218, Accuracy=99.66%
         Val Loss=0.3350, Accuracy=92.30%
         MMD Loss=0.0931, Regular Loss=0.0125
Epoch 9: Train Loss=0.0222, Accuracy=99.55%
         Val Loss=0.6992, Accuracy=90.09%
