Running MMD experiment for train domain: AwsCont and test domain: AwsCont
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_AwsCont_256.pkl
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_AwsCont_256.pkl
Epoch 1: Train Loss=1.1340, Accuracy=92.77%
Epoch 11: Train Loss=0.8746, Accuracy=99.64%
         Val Loss=1.1521, Accuracy=83.56%
         MMD Loss=0.0863, Regular Loss=0.0151
Epoch 12: Train Loss=0.8712, Accuracy=99.57%
         Val Loss=0.7753, Accuracy=87.38%
         MMD Loss=0.0862, Regular Loss=0.0123
Epoch 13: Train Loss=0.8732, Accuracy=99.55%
         Val Loss=1.4229, Accuracy=85.38%
         MMD Loss=0.0862, Regular Loss=0.0143
Epoch 14: Train Loss=0.8690, Accuracy=99.68%
         Val Loss=1.1485, Accuracy=85.57%
         MMD Loss=0.0861, Regular Loss=0.0108
Epoch 15: Train Loss=0.8730, Accuracy=99.54%
         Val Loss=1.5757, Accuracy=83.26%
         MMD Loss=0.0861, Regular Loss=0.0148
Epoch 16: Train Loss=0.8640, Accuracy=99.76%
         Val Loss=1.4775, Accuracy=83.69%
         MMD Loss=0.0859, Regular Loss=0.0082
Epoch 17: Train Loss=0.8677, Accuracy=99.74%
         Val Loss=1.0538, Accuracy=86.75%
         MMD Loss=0.0860, Regular Loss=0.0113
Epoch 18: Train Loss=0.8687, Accuracy=99.70%
         Val Loss=1.0789, Accuracy=86.15%
         MMD Loss=0.0860, Regular Loss=0.0119
Epoch 19: Train Loss=0.8666, Accuracy=99.70%
         Val Loss=1.0095, Accuracy=87.64%
         MMD Loss=0.0859, Regular Loss=0.0104
Epoch 20: Train Loss=0.8695, Accuracy=99.70%
         Val Loss=1.1815, Accuracy=85.83%
         MMD Loss=0.0860, Regular Loss=0.0124
Training completed.
Model for train domain TLVunContainer1 to test domain AwsCont saved to exps/CNN_mmd2_1e1/TLVunContainer1_to_AwsCont/weights/model_final_TLVunContainer1_to_AwsCont.pth
Running MMD experiment for train domain: TLVunContainer1 and test domain: BenContainer
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_TLVunContainer1_256.pkl
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_BenContainer_256.pkl
Epoch 1: Train Loss=1.1553, Accuracy=92.15%
         Val Loss=0.4661, Accuracy=87.36%
         MMD Loss=0.0895, Regular Loss=0.2638
Epoch 2: Train Loss=0.9611, Accuracy=97.48%
         Val Loss=0.2899, Accuracy=91.55%
         MMD Loss=0.0880, Regular Loss=0.0838
Epoch 3: Train Loss=0.9232, Accuracy=98.49%
         Val Loss=0.2923, Accuracy=91.88%
         MMD Loss=0.0875, Regular Loss=0.0519
Epoch 4: Train Loss=0.9001, Accuracy=99.02%
         Val Loss=0.3124, Accuracy=92.72%
         MMD Loss=0.0869, Regular Loss=0.0394
Epoch 5: Train Loss=0.9002, Accuracy=99.10%
         Val Loss=0.4532, Accuracy=91.46%
         MMD Loss=0.0872, Regular Loss=0.0313
Epoch 6: Train Loss=0.8895, Accuracy=99.23%
         Val Loss=0.3496, Accuracy=91.88%
         MMD Loss=0.0868, Regular Loss=0.0252
Epoch 7: Train Loss=0.8874, Accuracy=99.27%
         Val Loss=0.3826, Accuracy=91.38%
         MMD Loss=0.0868, Regular Loss=0.0228
Epoch 8: Train Loss=0.8825, Accuracy=99.49%
         Val Loss=0.4386, Accuracy=91.63%
         MMD Loss=0.0868, Regular Loss=0.0177
Epoch 9: Train Loss=0.8793, Accuracy=99.40%
         Val Loss=0.3285, Accuracy=93.56%
         MMD Loss=0.0865, Regular Loss=0.0180
Epoch 10: Train Loss=0.8755, Accuracy=99.61%
         Val Loss=0.3413, Accuracy=93.22%
         MMD Loss=0.0864, Regular Loss=0.0152
Epoch 11: Train Loss=0.8765, Accuracy=99.53%
         Val Loss=0.3176, Accuracy=94.06%
         MMD Loss=0.0864, Regular Loss=0.0153
Epoch 12: Train Loss=0.8674, Accuracy=99.77%
         Val Loss=0.4860, Accuracy=91.38%
         MMD Loss=0.0862, Regular Loss=0.0090
Epoch 13: Train Loss=0.8696, Accuracy=99.64%
         Val Loss=0.4255, Accuracy=92.64%
         MMD Loss=0.0861, Regular Loss=0.0118
Epoch 14: Train Loss=0.8687, Accuracy=99.70%
         Val Loss=0.4657, Accuracy=91.30%
         MMD Loss=0.0860, Regular Loss=0.0121
Epoch 15: Train Loss=0.8609, Accuracy=99.68%
         Val Loss=0.4449, Accuracy=93.39%
         MMD Loss=0.0856, Regular Loss=0.0081
Epoch 16: Train Loss=0.8731, Accuracy=99.55%
         Val Loss=0.3289, Accuracy=93.56%
         MMD Loss=0.0860, Regular Loss=0.0160
Epoch 17: Train Loss=0.8685, Accuracy=99.64%
         Val Loss=0.3396, Accuracy=95.23%
         MMD Loss=0.0858, Regular Loss=0.0141
Epoch 18: Train Loss=0.8596, Accuracy=99.75%
         Val Loss=0.4467, Accuracy=93.47%
         MMD Loss=0.0855, Regular Loss=0.0076
Epoch 19: Train Loss=0.8643, Accuracy=99.62%
         Val Loss=0.3975, Accuracy=94.56%
         MMD Loss=0.0855, Regular Loss=0.0120
Epoch 20: Train Loss=0.8656, Accuracy=99.63%
         Val Loss=0.4208, Accuracy=94.14%
         MMD Loss=0.0856, Regular Loss=0.0129
Training completed.
Model for train domain TLVunContainer1 to test domain BenContainer saved to exps/CNN_mmd2_1e1/TLVunContainer1_to_BenContainer/weights/model_final_TLVunContainer1_to_BenContainer.pth
Running MMD experiment for train domain: TLVunContainer1 and test domain: CabSpicy1
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_TLVunContainer1_256.pkl
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_CabSpicy1_256.pkl
Epoch 1: Train Loss=1.1683, Accuracy=91.46%
         Val Loss=0.6213, Accuracy=86.55%
         MMD Loss=0.0896, Regular Loss=0.2752
Epoch 2: Train Loss=0.9634, Accuracy=97.47%
         Val Loss=0.5005, Accuracy=87.65%
         MMD Loss=0.0881, Regular Loss=0.0859
Epoch 3: Train Loss=0.9217, Accuracy=98.52%
         Val Loss=0.6383, Accuracy=87.10%
         MMD Loss=0.0877, Regular Loss=0.0483
Epoch 4: Train Loss=0.9035, Accuracy=98.99%
         Val Loss=0.6136, Accuracy=85.14%
         MMD Loss=0.0872, Regular Loss=0.0349
Epoch 5: Train Loss=0.8919, Accuracy=99.23%
         Val Loss=0.8980, Accuracy=85.52%
         MMD Loss=0.0869, Regular Loss=0.0257
Epoch 6: Train Loss=0.8888, Accuracy=99.30%
         Val Loss=0.7686, Accuracy=87.23%
         MMD Loss=0.0868, Regular Loss=0.0239
Epoch 7: Train Loss=0.8789, Accuracy=99.53%
         Val Loss=0.9232, Accuracy=87.32%
         MMD Loss=0.0867, Regular Loss=0.0155
Epoch 8: Train Loss=0.8785, Accuracy=99.47%
         Val Loss=0.8744, Accuracy=84.52%
         MMD Loss=0.0866, Regular Loss=0.0154
Epoch 9: Train Loss=0.8753, Accuracy=99.58%
         Val Loss=0.9019, Accuracy=86.76%
         MMD Loss=0.0865, Regular Loss=0.0132
Epoch 10: Train Loss=0.8762, Accuracy=99.57%
         Val Loss=0.8319, Accuracy=88.46%
         MMD Loss=0.0863, Regular Loss=0.0161
Epoch 11: Train Loss=0.8740, Accuracy=99.54%
         Val Loss=0.8242, Accuracy=87.89%
         MMD Loss=0.0863, Regular Loss=0.0145
Epoch 12: Train Loss=0.8701, Accuracy=99.70%
         Val Loss=0.9495, Accuracy=87.94%
         MMD Loss=0.0862, Regular Loss=0.0115
Epoch 13: Train Loss=0.8650, Accuracy=99.75%
         Val Loss=0.9572, Accuracy=87.37%
         MMD Loss=0.0859, Regular Loss=0.0087
Epoch 14: Train Loss=0.8699, Accuracy=99.58%
         Val Loss=1.1274, Accuracy=86.71%
         MMD Loss=0.0860, Regular Loss=0.0133
Epoch 15: Train Loss=0.8609, Accuracy=99.79%
         Val Loss=1.1008, Accuracy=86.87%
         MMD Loss=0.0858, Regular Loss=0.0060
Epoch 16: Train Loss=0.8624, Accuracy=99.72%
         Val Loss=1.3948, Accuracy=87.17%
         MMD Loss=0.0857, Regular Loss=0.0088
Epoch 17: Train Loss=0.8676, Accuracy=99.63%
         Val Loss=1.3966, Accuracy=87.62%
         MMD Loss=0.0859, Regular Loss=0.0119
Epoch 18: Train Loss=0.8628, Accuracy=99.79%
         Val Loss=0.9769, Accuracy=89.42%
         MMD Loss=0.0858, Regular Loss=0.0085
Epoch 19: Train Loss=0.8620, Accuracy=99.75%
         Val Loss=0.9674, Accuracy=87.28%
         MMD Loss=0.0857, Regular Loss=0.0080
Epoch 20: Train Loss=0.8592, Accuracy=99.77%
         Val Loss=1.4833, Accuracy=85.96%
         MMD Loss=0.0855, Regular Loss=0.0072
Training completed.
Model for train domain TLVunContainer1 to test domain CabSpicy1 saved to exps/CNN_mmd2_1e1/TLVunContainer1_to_CabSpicy1/weights/model_final_TLVunContainer1_to_CabSpicy1.pth
Running MMD experiment for train domain: TLVunContainer1 and test domain: HujiPC
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_TLVunContainer1_256.pkl
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_HujiPC_256.pkl
Epoch 1: Train Loss=1.1455, Accuracy=92.38%
         Val Loss=0.4922, Accuracy=84.97%
         MMD Loss=0.0894, Regular Loss=0.2545
Epoch 2: Train Loss=0.9737, Accuracy=97.16%
         Val Loss=0.4876, Accuracy=87.09%
         MMD Loss=0.0885, Regular Loss=0.0933
Epoch 3: Train Loss=0.9422, Accuracy=98.08%
         Val Loss=0.4814, Accuracy=88.34%
         MMD Loss=0.0881, Regular Loss=0.0644
Epoch 4: Train Loss=0.9108, Accuracy=98.89%
         Val Loss=0.4752, Accuracy=89.10%
         MMD Loss=0.0875, Regular Loss=0.0394
Epoch 5: Train Loss=0.9025, Accuracy=99.02%
         Val Loss=0.4668, Accuracy=89.96%
         MMD Loss=0.0872, Regular Loss=0.0334
Epoch 6: Train Loss=0.8916, Accuracy=99.26%
         Val Loss=0.5013, Accuracy=90.12%
         MMD Loss=0.0871, Regular Loss=0.0257
Epoch 7: Train Loss=0.8932, Accuracy=99.24%
         Val Loss=0.4051, Accuracy=90.81%
         MMD Loss=0.0871, Regular Loss=0.0258
Epoch 8: Train Loss=0.8833, Accuracy=99.46%
         Val Loss=0.4324, Accuracy=91.47%
         MMD Loss=0.0868, Regular Loss=0.0181
Epoch 9: Train Loss=0.8878, Accuracy=99.34%
         Val Loss=0.3568, Accuracy=92.45%
         MMD Loss=0.0868, Regular Loss=0.0227
Epoch 10: Train Loss=0.8788, Accuracy=99.52%
         Val Loss=0.4987, Accuracy=91.34%
         MMD Loss=0.0867, Regular Loss=0.0163
Epoch 11: Train Loss=0.8801, Accuracy=99.55%
         Val Loss=0.4094, Accuracy=92.20%
         MMD Loss=0.0866, Regular Loss=0.0200
Epoch 12: Train Loss=0.8799, Accuracy=99.53%
         Val Loss=0.3462, Accuracy=92.78%
         MMD Loss=0.0866, Regular Loss=0.0176
Epoch 13: Train Loss=0.8668, Accuracy=99.83%
         Val Loss=0.3656, Accuracy=92.77%
         MMD Loss=0.0863, Regular Loss=0.0074
Epoch 14: Train Loss=0.8767, Accuracy=99.52%
         Val Loss=0.3742, Accuracy=93.20%
         MMD Loss=0.0864, Regular Loss=0.0163
Epoch 15: Train Loss=0.8660, Accuracy=99.77%
         Val Loss=0.3756, Accuracy=93.04%
         MMD Loss=0.0861, Regular Loss=0.0086
Epoch 16: Train Loss=0.8723, Accuracy=99.65%
         Val Loss=0.6861, Accuracy=89.74%
         MMD Loss=0.0861, Regular Loss=0.0151
Epoch 17: Train Loss=0.8756, Accuracy=99.58%
         Val Loss=0.4304, Accuracy=92.00%
         MMD Loss=0.0863, Regular Loss=0.0155
Epoch 18: Train Loss=0.8692, Accuracy=99.70%
         Val Loss=0.5043, Accuracy=91.79%
         MMD Loss=0.0861, Regular Loss=0.0112
Epoch 19: Train Loss=0.8617, Accuracy=99.80%
         Val Loss=0.6032, Accuracy=89.13%
         MMD Loss=0.0858, Regular Loss=0.0073
Epoch 20: Train Loss=0.8694, Accuracy=99.62%
         Val Loss=0.3729, Accuracy=93.43%
         MMD Loss=0.0859, Regular Loss=0.0138
Training completed.
Model for train domain TLVunContainer1 to test domain HujiPC saved to exps/CNN_mmd2_1e1/TLVunContainer1_to_HujiPC/weights/model_final_TLVunContainer1_to_HujiPC.pth
Running MMD experiment for train domain: TLVunContainer1 and test domain: TLVunContainer1
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_TLVunContainer1_256.pkl
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_TLVunContainer1_256.pkl
Epoch 1: Train Loss=nan, Accuracy=42.52%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 2: Train Loss=nan, Accuracy=13.77%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 3: Train Loss=nan, Accuracy=13.77%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 4: Train Loss=nan, Accuracy=13.77%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 5: Train Loss=nan, Accuracy=13.77%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 6: Train Loss=nan, Accuracy=13.77%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 7: Train Loss=nan, Accuracy=13.77%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 8: Train Loss=nan, Accuracy=13.77%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 9: Train Loss=nan, Accuracy=13.77%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 10: Train Loss=nan, Accuracy=13.77%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 11: Train Loss=nan, Accuracy=13.77%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 12: Train Loss=nan, Accuracy=13.77%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 13: Train Loss=nan, Accuracy=13.77%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 14: Train Loss=nan, Accuracy=13.77%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 15: Train Loss=nan, Accuracy=13.77%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 16: Train Loss=nan, Accuracy=13.77%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 17: Train Loss=nan, Accuracy=13.77%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 18: Train Loss=nan, Accuracy=13.77%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 19: Train Loss=nan, Accuracy=13.77%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Epoch 20: Train Loss=nan, Accuracy=13.77%
         Val Loss=nan, Accuracy=7.97%
         MMD Loss=nan, Regular Loss=nan
Training completed.
Model for train domain TLVunContainer1 to test domain TLVunContainer1 saved to exps/CNN_mmd2_1e1/TLVunContainer1_to_TLVunContainer1/weights/model_final_TLVunContainer1_to_TLVunContainer1.pth
Running MMD experiment for train domain: TLVunContainer1 and test domain: TLVunContainer2
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_TLVunContainer1_256.pkl
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_TLVunContainer2_256.pkl
Epoch 1: Train Loss=1.1598, Accuracy=91.90%
         Val Loss=0.3766, Accuracy=92.31%
         MMD Loss=0.0895, Regular Loss=0.2676
Epoch 2: Train Loss=0.9711, Accuracy=97.16%
         Val Loss=0.3812, Accuracy=93.66%
         MMD Loss=0.0884, Regular Loss=0.0905
Epoch 3: Train Loss=0.9301, Accuracy=98.43%
         Val Loss=0.4744, Accuracy=95.22%
         MMD Loss=0.0879, Regular Loss=0.0543
Epoch 4: Train Loss=0.9080, Accuracy=98.99%
         Val Loss=0.4366, Accuracy=95.26%
         MMD Loss=0.0875, Regular Loss=0.0359
Epoch 5: Train Loss=0.9018, Accuracy=98.99%
         Val Loss=0.4537, Accuracy=95.55%
         MMD Loss=0.0873, Regular Loss=0.0319
Epoch 6: Train Loss=0.8961, Accuracy=99.29%
         Val Loss=0.4337, Accuracy=96.11%
         MMD Loss=0.0871, Regular Loss=0.0281
Epoch 7: Train Loss=0.8872, Accuracy=99.45%
         Val Loss=0.4688, Accuracy=95.91%
         MMD Loss=0.0869, Regular Loss=0.0214
Epoch 8: Train Loss=0.8786, Accuracy=99.46%
         Val Loss=0.6815, Accuracy=95.57%
         MMD Loss=0.0866, Regular Loss=0.0159
Epoch 9: Train Loss=0.8831, Accuracy=99.32%
         Val Loss=0.5256, Accuracy=95.41%
         MMD Loss=0.0866, Regular Loss=0.0203
Epoch 10: Train Loss=0.8804, Accuracy=99.34%
         Val Loss=0.4153, Accuracy=95.70%
         MMD Loss=0.0865, Regular Loss=0.0191
Epoch 11: Train Loss=0.8761, Accuracy=99.49%
         Val Loss=0.5254, Accuracy=95.89%
         MMD Loss=0.0865, Regular Loss=0.0146
Epoch 12: Train Loss=0.8706, Accuracy=99.66%
         Val Loss=0.4509, Accuracy=94.95%
         MMD Loss=0.0863, Regular Loss=0.0105
Epoch 13: Train Loss=0.8738, Accuracy=99.61%
         Val Loss=0.5930, Accuracy=95.78%
         MMD Loss=0.0863, Regular Loss=0.0145
Epoch 14: Train Loss=0.8825, Accuracy=99.43%
         Val Loss=0.8942, Accuracy=95.80%
         MMD Loss=0.0867, Regular Loss=0.0184
Epoch 15: Train Loss=0.8690, Accuracy=99.72%
         Val Loss=0.8125, Accuracy=95.68%
         MMD Loss=0.0863, Regular Loss=0.0119
Epoch 16: Train Loss=0.8674, Accuracy=99.76%
         Val Loss=0.6951, Accuracy=96.16%
         MMD Loss=0.0861, Regular Loss=0.0094
Epoch 17: Train Loss=0.8638, Accuracy=99.76%
         Val Loss=0.6339, Accuracy=96.36%
         MMD Loss=0.0859, Regular Loss=0.0079
Epoch 18: Train Loss=0.8673, Accuracy=99.66%
         Val Loss=0.9238, Accuracy=95.76%
         MMD Loss=0.0860, Regular Loss=0.0108
Epoch 19: Train Loss=0.8641, Accuracy=99.76%
         Val Loss=0.8187, Accuracy=95.95%
         MMD Loss=0.0859, Regular Loss=0.0081
Epoch 20: Train Loss=0.8679, Accuracy=99.61%
         Val Loss=0.9542, Accuracy=94.93%
         MMD Loss=0.0859, Regular Loss=0.0122
Training completed.
Model for train domain TLVunContainer1 to test domain TLVunContainer2 saved to exps/CNN_mmd2_1e1/TLVunContainer1_to_TLVunContainer2/weights/model_final_TLVunContainer1_to_TLVunContainer2.pth
Running MMD experiment for train domain: TLVunContainer2 and test domain: AwsCont
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_TLVunContainer2_256.pkl
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_AwsCont_256.pkl
Epoch 1: Train Loss=1.2396, Accuracy=88.53%
         Val Loss=0.9709, Accuracy=81.38%
         MMD Loss=0.0897, Regular Loss=0.3428
Epoch 2: Train Loss=0.9979, Accuracy=96.34%
         Val Loss=0.9408, Accuracy=83.78%
         MMD Loss=0.0884, Regular Loss=0.1139
Epoch 3: Train Loss=0.9439, Accuracy=97.88%
         Val Loss=1.5807, Accuracy=82.73%
         MMD Loss=0.0877, Regular Loss=0.0670
Epoch 4: Train Loss=0.9146, Accuracy=98.69%
         Val Loss=1.2145, Accuracy=84.41%
         MMD Loss=0.0871, Regular Loss=0.0436
Epoch 5: Train Loss=0.9064, Accuracy=98.90%
         Val Loss=1.4478, Accuracy=85.88%
         MMD Loss=0.0869, Regular Loss=0.0373
Epoch 6: Train Loss=0.8972, Accuracy=99.12%
         Val Loss=1.3281, Accuracy=84.16%
         MMD Loss=0.0867, Regular Loss=0.0304
Epoch 7: Train Loss=0.8921, Accuracy=99.13%
         Val Loss=1.1458, Accuracy=85.25%
         MMD Loss=0.0865, Regular Loss=0.0273
Epoch 8: Train Loss=0.8785, Accuracy=99.46%
         Val Loss=1.4026, Accuracy=80.88%
         MMD Loss=0.0862, Regular Loss=0.0167
Epoch 9: Train Loss=0.8806, Accuracy=99.47%
         Val Loss=1.6751, Accuracy=83.65%
         MMD Loss=0.0861, Regular Loss=0.0194
Epoch 10: Train Loss=0.8723, Accuracy=99.55%
         Val Loss=1.3214, Accuracy=85.87%
         MMD Loss=0.0859, Regular Loss=0.0129
Epoch 11: Train Loss=0.8757, Accuracy=99.50%
         Val Loss=1.5487, Accuracy=86.05%
         MMD Loss=0.0860, Regular Loss=0.0157
Epoch 12: Train Loss=0.8787, Accuracy=99.55%
         Val Loss=1.5592, Accuracy=85.34%
         MMD Loss=0.0859, Regular Loss=0.0193
Epoch 13: Train Loss=0.8680, Accuracy=99.60%
         Val Loss=1.8774, Accuracy=85.82%
         MMD Loss=0.0857, Regular Loss=0.0108
Epoch 14: Train Loss=0.8728, Accuracy=99.51%
         Val Loss=1.9322, Accuracy=85.02%
         MMD Loss=0.0858, Regular Loss=0.0153
Epoch 15: Train Loss=0.8647, Accuracy=99.72%
         Val Loss=1.8962, Accuracy=84.64%
         MMD Loss=0.0856, Regular Loss=0.0087
Epoch 16: Train Loss=0.8657, Accuracy=99.68%
         Val Loss=1.9484, Accuracy=82.71%
         MMD Loss=0.0855, Regular Loss=0.0103
Epoch 17: Train Loss=0.8649, Accuracy=99.71%
         Val Loss=1.9262, Accuracy=84.03%
         MMD Loss=0.0855, Regular Loss=0.0101
Epoch 18: Train Loss=0.8678, Accuracy=99.63%
         Val Loss=1.7051, Accuracy=87.54%
         MMD Loss=0.0856, Regular Loss=0.0123
Epoch 19: Train Loss=0.8642, Accuracy=99.74%
         Val Loss=1.8439, Accuracy=85.25%
         MMD Loss=0.0854, Regular Loss=0.0099
Epoch 20: Train Loss=0.8633, Accuracy=99.81%
         Val Loss=1.7718, Accuracy=83.01%
         MMD Loss=0.0855, Regular Loss=0.0082
Training completed.
Model for train domain TLVunContainer2 to test domain AwsCont saved to exps/CNN_mmd2_1e1/TLVunContainer2_to_AwsCont/weights/model_final_TLVunContainer2_to_AwsCont.pth
Running MMD experiment for train domain: TLVunContainer2 and test domain: BenContainer
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_TLVunContainer2_256.pkl
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_BenContainer_256.pkl
Epoch 1: Train Loss=1.2260, Accuracy=89.13%
         Val Loss=0.2140, Accuracy=93.14%
         MMD Loss=0.0890, Regular Loss=0.3358
Epoch 2: Train Loss=0.9926, Accuracy=96.36%
         Val Loss=0.1561, Accuracy=94.81%
         MMD Loss=0.0880, Regular Loss=0.1129
Epoch 3: Train Loss=0.9417, Accuracy=97.89%
         Val Loss=0.1893, Accuracy=95.31%
         MMD Loss=0.0874, Regular Loss=0.0675
Epoch 4: Train Loss=0.9146, Accuracy=98.66%
         Val Loss=0.1264, Accuracy=96.90%
         MMD Loss=0.0869, Regular Loss=0.0452
Epoch 5: Train Loss=0.9075, Accuracy=98.64%
         Val Loss=0.1570, Accuracy=95.31%
         MMD Loss=0.0867, Regular Loss=0.0401
Epoch 6: Train Loss=0.8981, Accuracy=98.99%
         Val Loss=0.2018, Accuracy=95.90%
         MMD Loss=0.0867, Regular Loss=0.0311
Epoch 7: Train Loss=0.8907, Accuracy=99.21%
         Val Loss=0.1447, Accuracy=96.82%
         MMD Loss=0.0864, Regular Loss=0.0267
Epoch 8: Train Loss=0.8814, Accuracy=99.45%
         Val Loss=0.1611, Accuracy=96.90%
         MMD Loss=0.0861, Regular Loss=0.0207
Epoch 9: Train Loss=0.8769, Accuracy=99.57%
         Val Loss=0.1967, Accuracy=96.49%
         MMD Loss=0.0860, Regular Loss=0.0167
Epoch 10: Train Loss=0.8777, Accuracy=99.56%
         Val Loss=0.1295, Accuracy=97.07%
         MMD Loss=0.0860, Regular Loss=0.0182
Epoch 11: Train Loss=0.8783, Accuracy=99.36%
         Val Loss=0.1663, Accuracy=97.15%
         MMD Loss=0.0859, Regular Loss=0.0195
Epoch 12: Train Loss=0.8669, Accuracy=99.69%
         Val Loss=0.2849, Accuracy=96.49%
         MMD Loss=0.0857, Regular Loss=0.0102
Epoch 13: Train Loss=0.8726, Accuracy=99.55%
         Val Loss=0.2592, Accuracy=95.98%
         MMD Loss=0.0855, Regular Loss=0.0174
Epoch 14: Train Loss=0.8699, Accuracy=99.63%
         Val Loss=0.2037, Accuracy=96.40%
         MMD Loss=0.0857, Regular Loss=0.0128
Epoch 15: Train Loss=0.8684, Accuracy=99.57%
         Val Loss=0.1736, Accuracy=97.24%
         MMD Loss=0.0855, Regular Loss=0.0137
Epoch 16: Train Loss=0.8648, Accuracy=99.69%
         Val Loss=0.3146, Accuracy=96.23%
         MMD Loss=0.0854, Regular Loss=0.0113
Epoch 17: Train Loss=0.8597, Accuracy=99.71%
         Val Loss=0.2013, Accuracy=96.49%
         MMD Loss=0.0851, Regular Loss=0.0084
Epoch 18: Train Loss=0.8728, Accuracy=99.55%
         Val Loss=0.1383, Accuracy=97.82%
         MMD Loss=0.0855, Regular Loss=0.0177
Epoch 19: Train Loss=0.8635, Accuracy=99.67%
         Val Loss=0.2855, Accuracy=96.74%
         MMD Loss=0.0851, Regular Loss=0.0122
Epoch 20: Train Loss=0.8561, Accuracy=99.80%
         Val Loss=0.5217, Accuracy=95.56%
         MMD Loss=0.0848, Regular Loss=0.0082
Training completed.
Model for train domain TLVunContainer2 to test domain BenContainer saved to exps/CNN_mmd2_1e1/TLVunContainer2_to_BenContainer/weights/model_final_TLVunContainer2_to_BenContainer.pth
Running MMD experiment for train domain: TLVunContainer2 and test domain: CabSpicy1
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_TLVunContainer2_256.pkl
Loading cached dataset from: data/ben_bucket/cached_datasets/datasets_CabSpicy1_256.pkl
Epoch 1: Train Loss=1.2203, Accuracy=89.31%
         Val Loss=0.4409, Accuracy=88.03%
         MMD Loss=0.0893, Regular Loss=0.3269
Epoch 2: Train Loss=0.9895, Accuracy=96.67%
         Val Loss=0.5250, Accuracy=88.79%
         MMD Loss=0.0882, Regular Loss=0.1079
Epoch 3: Train Loss=0.9447, Accuracy=97.91%
         Val Loss=0.4104, Accuracy=91.02%
         MMD Loss=0.0877, Regular Loss=0.0676
Epoch 4: Train Loss=0.9234, Accuracy=98.47%
         Val Loss=0.3659, Accuracy=90.49%
         MMD Loss=0.0874, Regular Loss=0.0492
Epoch 5: Train Loss=0.9048, Accuracy=98.92%
         Val Loss=0.5217, Accuracy=88.65%
         MMD Loss=0.0870, Regular Loss=0.0345
Epoch 6: Train Loss=0.9027, Accuracy=98.90%
         Val Loss=0.5578, Accuracy=88.94%
         MMD Loss=0.0870, Regular Loss=0.0328
Epoch 7: Train Loss=0.8923, Accuracy=99.30%
         Val Loss=0.5949, Accuracy=89.17%
         MMD Loss=0.0868, Regular Loss=0.0247
Epoch 8: Train Loss=0.8846, Accuracy=99.42%
         Val Loss=0.5874, Accuracy=89.63%
         MMD Loss=0.0865, Regular Loss=0.0194
Epoch 9: Train Loss=0.8860, Accuracy=99.28%
         Val Loss=0.6380, Accuracy=89.54%
         MMD Loss=0.0865, Regular Loss=0.0211
